directional,interval,kilometer,name,onewayTime,route,runtime,type,line_id
TRUE,5,15,1,约52分,金河客运站-花明公交站,6:00-23:59,干线,1路上行
TRUE,30,51,G95,约50分,合江客运站→环球中心,6:30-7:00,高峰线,G95路上行
TRUE,3,10,K1,约20分,火车西站公交站-动物园公交站,6:30-22:30,快速公交,K1路上行
TRUE,3,8,K2,约17分,火车西站公交站-金河南站公交站,6:30-22:10,快速公交,K2路上行
TRUE,3,8,K4,约18分,钟楼-环球中心,6:15-21:50,快速公交,K4路上行
TRUE,6,11.5,2,约60分,兴义镇-火车西站公交站,5:50-23:00,城乡线,2路上行
TRUE,5,11,4,约42分,北路湾公交站-金河南站公交站,6:00-23:59,干线,4路上行
TRUE,8,10,6,约44分,庆安公交站-鱼凫西路南,6:30-21:30,干线,6路上行
TRUE,10,7,8,约28分,金河客运站-庆安小区,6:40-22:00,干线,8路上行
TRUE,6,14,10,约49分,科北路-永丰公交站,6:20-21:30,干线,10路上行
TRUE,8,12,15,约44分,北客站-桦林园,6:20-22:00,干线,15路上行
TRUE,8,10,16,约44分,北客站-地铁金河大道东,6:20-22:00,驳接线,16路上行
TRUE,6,17,17,约65分,高新新区公交站-金河南站公交站,6:00-22:20,干线,17路上行
TRUE,10,9,25,约38分,高朋路首末站-植物园,6:40-21:30,干线,25路上行
TRUE,8,12,30,约49分,燎原-北路湾公交站,6:30-22:30,干线,30路上行
TRUE,8,8.5,43,约37分,金河旅游区-新兴工业园,6:50-21:30,干线,43路上行
TRUE,8,16,47,约61分,北路湾公交站-永盛,6:10-22:30,城乡线,47路上行
TRUE,6,10,53,约40分,庆安公交站-科北路,6:40-23:00,干线,53路上行
TRUE,6,11,57,约45分,永丰公交站-机投公交站,6:40-22:00,干线,57路上行
TRUE,8,11,64,约48分,桦林园-植物园,6:40-22:30,干线,64路上行
TRUE,8,10,70,约42分,曾家坡公交站-动物园公交站,6:40-21:00,干线,70路上行
TRUE,6,15,72,约52分,金河客运站-三里坪公交站,6:30-22:30,干线,72路上行
TRUE,8,13,74,约46分,曾家坡公交站-海椒市,6:30-22:30,干线,74路上行
TRUE,8,13,78,约45分,花明公交站-金融城,6:00-22:00,干线,78路上行
TRUE,6,17,82,约62分,花明公交站-庆安公交站,6:00-23:00,干线,82路上行
TRUE,8,9,83,约32分,金河市政府-钟楼,6:30-21:30,干线,83路上行
TRUE,5,8,91,约35分,火车西站公交站-八里小区,6:00-22:00,干线,91路上行
TRUE,6,9,99,约32分,环球中心-天华一路,6:30-22:15,干线,99路上行
FALSE,5,14,101,约60分,金河市政府-金河市政府,6:00-22:30,干线,101路
FALSE,5,14,102,约60分,金河市政府-金河市政府,6:00-22:30,干线,102路
TRUE,8,18,106,约57分,永丰公交站-金河南站公交站,6:10-22:30,干线,106路上行
TRUE,8,10,111,约38分,三里坪公交站-花明公交站,6:30-22:30,干线,111路上行
TRUE,8,8,118,约36分,新南天地-东林小区,6:30-21:30,干线,118路上行
TRUE,10,9.5,141,约40分,金河旅游区-动物园公交站,6:30-22:00,干线,141路上行
TRUE,10,9.5,143,约40分,环球中心-地铁四河站,6:30-22:00,驳接线,143路上行
TRUE,8,8,174,约38分,鱼凫西路南-机投公交站,6:30-20:30,干线,174路上行
TRUE,10,5,187,约12分,施家沟-清河镇,6:30-19:00,城乡线,187路上行
TRUE,8,6,198,约18分,银杏园公交站-万寿乡,7:00-20:00,城乡线,198路上行
TRUE,8,7,198A,约18分,银杏园公交站→地铁七河路口,6:10-22:40,驳接线,198A路上行
TRUE,8,5,208,约22分,金河旅游区-东源路,7:00-21:00,支线,208路上行
FALSE,8,6.5,210A,约26分,SM社区-SM社区,6:30-21:20,社区线,210A路
FALSE,8,7,210B,约28分,SM社区-SM社区,6:00-22:00,社区线,210B路
TRUE,8,6,211,约23分,机投公交站-癀后门,6:30-20:30,支线,211路上行
TRUE,8,5,218,约16分,金河客运站-动物园公交站,7:00-20:00,支线,218路上行
TRUE,8,5,229,约22分,鸿石社区-四医院,6:30-20:00,支线,229路上行
TRUE,6,3,239,约14分,曾家坡公交站→文家场,7:00-19:30,城乡线,239路上行
TRUE,6,6,243,约24分,燎原-地铁东井巷,7:00-21:00,驳接线,243路上行
TRUE,6,5.7,257,约20分,环球中心-驿都路,7:00-21:00,支线,257路上行
TRUE,6,4.7,258,约20分,环球中心-驿都路,7:00-21:00,支线,258路上行
TRUE,8,8,261,约34分,曾家坡公交站→高朋路首末站,6:30-20:30,支线,261路上行
TRUE,6,15,322,约60分,两河路-大同镇,6:00-22:20,城乡线,322路上行
TRUE,8,17,334,约65分,金河旅游区-锦城西路,6:00-22:30,干线,334路上行
TRUE,6,15,358,约59分,金河客运站-天河区公交站,6:00-21:00,干线,358路上行
TRUE,12,10,523,约40分,万寿乡→永盛,6:00-18:00,城乡线,523路上行
TRUE,6,5,537,约13分,科北路-高朋路首末站,6:30-21:00,支线,537路上行
TRUE,8,15,716,约63分,金河客运站-鸿石社区,6:30-21:30,干线,716路上行
TRUE,6,8.5,720,约36分,北客站-天河区公交站,6:30-22:20,干线,720路上行
TRUE,8,17,727,约75分,科北路-帀家店,6:40-22:00,干线,727路上行
TRUE,6,14.5,727A,约19分,科北路→天河区公交站,7:00-19:30,干线,727A路上行
TRUE,6,22.5,735,约86分,火车西站公交站-天河区公交站,6:20-21:30,干线,735路上行
TRUE,6,22.5,736,约90分,三里坪公交站-天河区公交站,6:30-21:30,干线,736路上行
TRUE,20,46.5,752,约60分,合江客运站→地铁钟楼站,5:50-21:00,驳接线,752路上行
TRUE,20,47,759,约56分,合江客运站-金河客运站,5:30-21:40,城乡线,759路上行
TRUE,5,18.5,G22,约26分,金河客运站→锦城西路,7:00-8:00,高峰线,G22路上行
TRUE,20,7,G27,约10分,燎原→环球中心,7:30-7:50,高峰线,G27路上行
TRUE,20,5,G28,约10分,金河客运站→新兴工业园,7:00-7:40,高峰线,G28路上行
TRUE,5,15,G33,约25分,花明公交站-高新新区公交站,7:30-9:00\17:00-18:30,高峰线,G33路上行
TRUE,5,11,G35,约18分,永丰公交站→锦城西路,7:20-8:00,高峰线,G35路上行
TRUE,5,6,G37,约12分,金河客运站-金河市政府,7:30-8:30\17:30-18:30,高峰线,G37路上行
TRUE,5,9,G38,约15分,金河客运站-普光公交站,6:45-21:30,高峰线,G38路上行
FALSE,5,14,G41,约52分,曾家坡公交站-市政府-曾家坡公交站,7:30-8:30,高峰线,G41路
FALSE,5,7,G60,约30分,和盛苑-和盛苑,7:00-8:00\17:30-18:40,高峰线,G60路
FALSE,10,17,G61,约26分,和盛苑→锦城西路,7:20-7:40,高峰线,G61路
FALSE,5,10.5,G62,约12分,地铁东井巷-市政府-地铁东井巷,8:00-9:00\17:30-18:30,高峰线,G62路
TRUE,15,14.5,G63,约24分,北路湾公交站→锦城西路,7:30-8:00,高峰线,G63路上行
FALSE,5,17,G69,约25分,东林小区→高新软件园公交站,7:30-7:40,高峰线,G69路
TRUE,40,40,G90,约55分,天河区公交站→高新新区公交站,7:00-8:20,高峰线,G90路上行
TRUE,10,22,G91,约30分,永盛-金河南站公交站,7:00-21:35,高峰线,G91路上行
TRUE,3,16,K5,约40分,金河南站公交站-高新新区公交站,6:30-23:00,快速公交,K5路上行
TRUE,3,15,K6,约35分,金河南站公交站-高新软件园公交站,6:20-22:30,快速公交,K6路上行
TRUE,3,7,K9,约24分,钟楼→中海国际,6:00-22:50,快速公交,K9路上行
TRUE,3,9,K11,约18分,植物园-花明公交站,6:00-22:30,快速公交,K11路上行
TRUE,10,11,N4,约30分,金河南站公交站-火车西站公交站,23:30-5:30,夜班线,N4路上行
FALSE,10,8,N8,约30分,八里小区-八里小区,22:30-1:00,夜班线,N8路
FALSE,10,8,N10,约24分,东林小区-东林小区,22:30-1:00,夜班线,N10路
TRUE,10,12.5,N11,约26分,金河客运站-火车西站公交站,23:30-5:30,夜班线,N11路上行
TRUE,10,12.5,N12,约28分,金河客运站-火车西站公交站,23:10-5:50,夜班线,N12路上行
TRUE,10,9,N19,约20分,动物园公交站-鱼凫西路南,23:00-5:45,夜班线,N19路上行
TRUE,10,11.5,N20,约26分,北路湾公交站-北客站,23:00-5:30,夜班线,N20路上行
TRUE,10,9,N22,约16分,科北路-北路湾公交站,23:00-5:30,夜班线,N22路上行
TRUE,10,12,N25,约30分,高朋路首末站-地铁四河站,23:00-5:30,夜班线,N25路上行
TRUE,10,17,N26,约35分,金河南站公交站-高新软件园公交站,23:30-5:20,夜班线,N26路上行
TRUE,10,14,N31,约34分,天河区公交站-科北路,22:40-5:30,夜班线,N31路上行
TRUE,5,15,1,约52分,金河客运站-花明公交站,6:00-23:59,干线,1路下行
TRUE,30,51,G95,约50分,合江客运站→环球中心,6:30-7:00,高峰线,G95路下行
TRUE,3,10,K1,约20分,火车西站公交站-动物园公交站,6:30-22:30,快速公交,K1路下行
TRUE,3,8,K2,约17分,火车西站公交站-金河南站公交站,6:30-22:10,快速公交,K2路下行
TRUE,3,8,K4,约18分,钟楼-环球中心,6:15-21:50,快速公交,K4路下行
TRUE,6,11.5,2,约60分,兴义镇-火车西站公交站,5:50-23:00,城乡线,2路下行
TRUE,5,11,4,约42分,北路湾公交站-金河南站公交站,6:00-23:59,干线,4路下行
TRUE,8,10,6,约44分,庆安公交站-鱼凫西路南,6:30-21:30,干线,6路下行
TRUE,10,7,8,约28分,金河客运站-庆安小区,6:40-22:00,干线,8路下行
TRUE,6,14,10,约49分,科北路-永丰公交站,6:20-21:30,干线,10路下行
TRUE,8,12,15,约44分,北客站-桦林园,6:20-22:00,干线,15路下行
TRUE,8,10,16,约44分,北客站-地铁金河大道东,6:20-22:00,驳接线,16路下行
TRUE,6,17,17,约65分,高新新区公交站-金河南站公交站,6:00-22:20,干线,17路下行
TRUE,10,9,25,约38分,高朋路首末站-植物园,6:40-21:30,干线,25路下行
TRUE,8,12,30,约49分,燎原-北路湾公交站,6:30-22:30,干线,30路下行
TRUE,8,8.5,43,约37分,金河旅游区-新兴工业园,6:50-21:30,干线,43路下行
TRUE,8,16,47,约61分,北路湾公交站-永盛,6:10-22:30,城乡线,47路下行
TRUE,6,10,53,约40分,庆安公交站-科北路,6:40-23:00,干线,53路下行
TRUE,6,11,57,约45分,永丰公交站-机投公交站,6:40-22:00,干线,57路下行
TRUE,8,11,64,约48分,桦林园-植物园,6:40-22:30,干线,64路下行
TRUE,8,10,70,约42分,曾家坡公交站-动物园公交站,6:40-21:00,干线,70路下行
TRUE,6,15,72,约52分,金河客运站-三里坪公交站,6:30-22:30,干线,72路下行
TRUE,8,13,74,约46分,曾家坡公交站-海椒市,6:30-22:30,干线,74路下行
TRUE,8,13,78,约45分,花明公交站-金融城,6:00-22:00,干线,78路下行
TRUE,6,17,82,约62分,花明公交站-庆安公交站,6:00-23:00,干线,82路下行
TRUE,8,9,83,约32分,金河市政府-钟楼,6:30-21:30,干线,83路下行
TRUE,5,8,91,约35分,火车西站公交站-八里小区,6:00-22:00,干线,91路下行
TRUE,6,9,99,约32分,环球中心-天华一路,6:30-22:15,干线,99路下行
TRUE,8,18,106,约57分,永丰公交站-金河南站公交站,6:10-22:30,干线,106路下行
TRUE,8,10,111,约38分,三里坪公交站-花明公交站,6:30-22:30,干线,111路下行
TRUE,8,8,118,约36分,新南天地-东林小区,6:30-21:30,干线,118路下行
TRUE,10,9.5,141,约40分,金河旅游区-动物园公交站,6:30-22:00,干线,141路下行
TRUE,10,9.5,143,约40分,环球中心-地铁四河站,6:30-22:00,驳接线,143路下行
TRUE,8,8,174,约38分,鱼凫西路南-机投公交站,6:30-20:30,干线,174路下行
TRUE,10,5,187,约12分,施家沟-清河镇,6:30-19:00,城乡线,187路下行
TRUE,8,6,198,约18分,银杏园公交站-万寿乡,7:00-20:00,城乡线,198路下行
TRUE,8,7,198A,约18分,银杏园公交站→地铁七河路口,6:10-22:40,驳接线,198A路下行
TRUE,8,5,208,约22分,金河旅游区-东源路,7:00-21:00,支线,208路下行
TRUE,8,6,211,约23分,机投公交站-癀后门,6:30-20:30,支线,211路下行
TRUE,8,5,218,约16分,金河客运站-动物园公交站,7:00-20:00,支线,218路下行
TRUE,8,5,229,约22分,鸿石社区-四医院,6:30-20:00,支线,229路下行
TRUE,6,3,239,约14分,曾家坡公交站→文家场,7:00-19:30,城乡线,239路下行
TRUE,6,6,243,约24分,燎原-地铁东井巷,7:00-21:00,驳接线,243路下行
TRUE,6,5.7,257,约20分,环球中心-驿都路,7:00-21:00,支线,257路下行
TRUE,6,4.7,258,约20分,环球中心-驿都路,7:00-21:00,支线,258路下行
TRUE,8,8,261,约34分,曾家坡公交站→高朋路首末站,6:30-20:30,支线,261路下行
TRUE,6,15,322,约60分,两河路-大同镇,6:00-22:20,城乡线,322路下行
TRUE,8,17,334,约65分,金河旅游区-锦城西路,6:00-22:30,干线,334路下行
TRUE,6,15,358,约59分,金河客运站-天河区公交站,6:00-21:00,干线,358路下行
TRUE,12,10,523,约40分,万寿乡→永盛,6:00-18:00,城乡线,523路下行
TRUE,6,5,537,约13分,科北路-高朋路首末站,6:30-21:00,支线,537路下行
TRUE,8,15,716,约63分,金河客运站-鸿石社区,6:30-21:30,干线,716路下行
TRUE,6,8.5,720,约36分,北客站-天河区公交站,6:30-22:20,干线,720路下行
TRUE,8,17,727,约75分,科北路-帀家店,6:40-22:00,干线,727路下行
TRUE,6,14.5,727A,约19分,科北路→天河区公交站,7:00-19:30,干线,727A路下行
TRUE,6,22.5,735,约86分,火车西站公交站-天河区公交站,6:20-21:30,干线,735路下行
TRUE,6,22.5,736,约90分,三里坪公交站-天河区公交站,6:30-21:30,干线,736路下行
TRUE,20,46.5,752,约60分,合江客运站→地铁钟楼站,5:50-21:00,驳接线,752路下行
TRUE,20,47,759,约56分,合江客运站-金河客运站,5:30-21:40,城乡线,759路下行
TRUE,5,18.5,G22,约26分,金河客运站→锦城西路,7:00-8:00,高峰线,G22路下行
TRUE,20,7,G27,约10分,燎原→环球中心,7:30-7:50,高峰线,G27路下行
TRUE,20,5,G28,约10分,金河客运站→新兴工业园,7:00-7:40,高峰线,G28路下行
TRUE,5,15,G33,约25分,花明公交站-高新新区公交站,7:30-9:00\17:00-18:30,高峰线,G33路下行
TRUE,5,11,G35,约18分,永丰公交站→锦城西路,7:20-8:00,高峰线,G35路下行
TRUE,5,6,G37,约12分,金河客运站-金河市政府,7:30-8:30\17:30-18:30,高峰线,G37路下行
TRUE,5,9,G38,约15分,金河客运站-普光公交站,6:45-21:30,高峰线,G38路下行
TRUE,15,14.5,G63,约24分,北路湾公交站→锦城西路,7:30-8:00,高峰线,G63路下行
TRUE,40,40,G90,约55分,天河区公交站→高新新区公交站,7:00-8:20,高峰线,G90路下行
TRUE,10,22,G91,约30分,永盛-金河南站公交站,7:00-21:35,高峰线,G91路下行
TRUE,3,16,K5,约40分,金河南站公交站-高新新区公交站,6:30-23:00,快速公交,K5路下行
TRUE,3,15,K6,约35分,金河南站公交站-高新软件园公交站,6:20-22:30,快速公交,K6路下行
TRUE,3,7,K9,约24分,钟楼→中海国际,6:00-22:50,快速公交,K9路下行
TRUE,3,9,K11,约18分,植物园-花明公交站,6:00-22:30,快速公交,K11路下行
TRUE,10,11,N4,约30分,金河南站公交站-火车西站公交站,23:30-5:30,夜班线,N4路下行
TRUE,10,12.5,N11,约26分,金河客运站-火车西站公交站,23:30-5:30,夜班线,N11路下行
TRUE,10,12.5,N12,约28分,金河客运站-火车西站公交站,23:10-5:50,夜班线,N12路下行
TRUE,10,9,N19,约20分,动物园公交站-鱼凫西路南,23:00-5:45,夜班线,N19路下行
TRUE,10,11.5,N20,约26分,北路湾公交站-北客站,23:00-5:30,夜班线,N20路下行
TRUE,10,9,N22,约16分,科北路-北路湾公交站,23:00-5:30,夜班线,N22路下行
TRUE,10,12,N25,约30分,高朋路首末站-地铁四河站,23:00-5:30,夜班线,N25路下行
TRUE,10,17,N26,约35分,金河南站公交站-高新软件园公交站,23:30-5:20,夜班线,N26路下行
TRUE,10,14,N31,约34分,天河区公交站-科北路,22:40-5:30,夜班线,N31路下行
