,name,source,destination,line_id,runtime
0,1路上行,16560,803,1,2
1,1路上行,803,98730,1,2
2,1路上行,98730,14214,1,2
3,1路上行,14214,761,1,2
4,1路上行,761,750,1,2
5,1路上行,750,744,1,3
6,1路上行,744,730,1,3
7,1路上行,730,100201,1,3
8,1路上行,100201,1104,1,2
9,1路上行,1104,1148,1,2
10,1路上行,1148,3654,1,2
11,1路上行,3654,15343,1,3
12,1路上行,15343,22007,1,4
13,1路上行,22007,22011,1,2
14,1路上行,22011,23048,1,2
15,1路上行,23048,23058,1,1
16,1路上行,23058,23084,1,1
17,1路上行,23084,23114,1,2
18,1路上行,23114,27327,1,1
19,1路上行,27327,23133,1,1
20,1路上行,23133,27760,1,2
21,1路上行,27760,27810,1,2
22,1路上行,27810,27789,1,2
23,1路上行,27789,27711,1,2
24,1路上行,27711,27732,1,2
25,1路上行,27732,27698,1,1
26,1路上行,27698,23351,1,1
27,1路上行,23351,27676,1,1
28,1路下行,27675,27699,1,1
29,1路下行,27699,27733,1,1
30,1路下行,27733,27712,1,2
31,1路下行,27712,27790,1,2
32,1路下行,27790,27809,1,2
33,1路下行,27809,27761,1,1
34,1路下行,27761,23134,1,1
35,1路下行,23134,27328,1,2
36,1路下行,27328,23115,1,2
37,1路下行,23115,23085,1,2
38,1路下行,23085,23059,1,2
39,1路下行,23059,23046,1,2
40,1路下行,23046,22013,1,2
41,1路下行,22013,22008,1,2
42,1路下行,22008,3539,1,2
43,1路下行,3539,1129,1,2
44,1路下行,1129,1154,1,2
45,1路下行,1154,1105,1,2
46,1路下行,1105,98784,1,2
47,1路下行,98784,719,1,3
48,1路下行,719,736,1,2
49,1路下行,736,749,1,2
50,1路下行,749,764,1,2
51,1路下行,764,779,1,2
52,1路下行,779,787,1,2
53,1路下行,787,811,1,2
54,1路下行,811,818,1,2
55,1路下行,818,821,1,1
56,2路上行,7542,7527,2,6
57,2路上行,7527,7504,2,2
58,2路上行,7504,7485,2,2
59,2路上行,7485,21460,2,4
60,2路上行,21460,803,2,2
61,2路上行,803,98730,2,2
62,2路上行,98730,14214,2,2
63,2路上行,14214,761,2,2
64,2路上行,761,750,2,2
65,2路上行,750,744,2,2
66,2路上行,744,5155,2,2
67,2路上行,5155,5142,2,2
68,2路上行,5142,28139,2,2
69,2路上行,28139,28848,2,1
70,2路上行,28848,28845,2,2
71,2路上行,28845,2128,2,2
72,2路上行,2128,97825,2,1
73,2路上行,97825,14417,2,2
74,2路上行,14417,14423,2,2
75,2路上行,14423,97836,2,2
76,2路上行,97836,16772,2,3
77,2路上行,16772,2800,2,3
78,2路上行,2800,6855,2,2
79,2路上行,6855,6901,2,2
80,2路上行,6901,6854,2,2
81,2路上行,6854,6818,2,2
82,2路上行,6818,14495,2,2
83,2路下行,14497,6819,2,2
84,2路下行,6819,6884,2,2
85,2路下行,6884,6899,2,2
86,2路下行,6899,6856,2,2
87,2路下行,6856,2806,2,2
88,2路下行,2806,15547,2,2
89,2路下行,15547,97837,2,3
90,2路下行,97837,14424,2,3
91,2路下行,14424,2094,2,2
92,2路下行,2094,2104,2,3
93,2路下行,2104,2121,2,1
94,2路下行,2121,28842,2,2
95,2路下行,28842,28847,2,2
96,2路下行,28847,28140,2,2
97,2路下行,28140,5135,2,2
98,2路下行,5135,5149,2,2
99,2路下行,5149,736,2,2
100,2路下行,736,749,2,2
101,2路下行,749,764,2,2
102,2路下行,764,779,2,2
103,2路下行,779,787,2,2
104,2路下行,787,811,2,2
105,2路下行,811,21460,2,2
106,2路下行,21460,7487,2,3
107,2路下行,7487,7501,2,2
108,2路下行,7501,7528,2,2
109,2路下行,7528,7550,2,5
110,4路上行,34656,26552,4,2
111,4路上行,26552,60640,4,2
112,4路上行,60640,60669,4,2
113,4路上行,60669,25944,4,2
114,4路上行,25944,61091,4,2
115,4路上行,61091,61141,4,2
116,4路上行,61141,61175,4,3
117,4路上行,61175,60796,4,2
118,4路上行,60796,61439,4,2
119,4路上行,61439,61454,4,2
120,4路上行,61454,61478,4,2
121,4路上行,61478,61535,4,2
122,4路上行,61535,61561,4,2
123,4路上行,61561,61587,4,2
124,4路上行,61587,61601,4,2
125,4路上行,61601,61228,4,2
126,4路上行,61228,59148,4,2
127,4路上行,59148,59159,4,2
128,4路上行,59159,59162,4,2
129,4路上行,59162,57489,4,1
130,4路下行,57727,59160,4,3
131,4路下行,59160,59149,4,2
132,4路下行,59149,61229,4,2
133,4路下行,61229,61602,4,2
134,4路下行,61602,61588,4,2
135,4路下行,61588,61562,4,2
136,4路下行,61562,61534,4,2
137,4路下行,61534,61479,4,3
138,4路下行,61479,61455,4,2
139,4路下行,61455,61440,4,2
140,4路下行,61440,60795,4,2
141,4路下行,60795,61178,4,2
142,4路下行,61178,61142,4,3
143,4路下行,61142,61092,4,2
144,4路下行,61092,25945,4,2
145,4路下行,25945,60668,4,2
146,4路下行,60668,60641,4,2
147,4路下行,60641,26585,4,2
148,4路下行,26585,26564,4,2
149,4路下行,26564,34591,4,1
150,6路上行,17160,23712,6,2
151,6路上行,23712,23734,6,2
152,6路上行,23734,23747,6,2
153,6路上行,23747,23768,6,2
154,6路上行,23768,23788,6,2
155,6路上行,23788,23624,6,2
156,6路上行,23624,23645,6,3
157,6路上行,23645,23672,6,2
158,6路上行,23672,14689,6,2
159,6路上行,14689,23585,6,2
160,6路上行,23585,730,6,2
161,6路上行,730,98783,6,2
162,6路上行,98783,14622,6,3
163,6路上行,14622,23570,6,2
164,6路上行,23570,6622,6,2
165,6路上行,6622,6615,6,2
166,6路上行,6615,23539,6,2
167,6路上行,23539,23521,6,2
168,6路上行,23521,23469,6,1
169,6路上行,23469,23840,6,1
170,6路下行,23850,23851,6,2
171,6路下行,23851,23470,6,2
172,6路下行,23470,23520,6,2
173,6路下行,23520,23538,6,2
174,6路下行,23538,6607,6,2
175,6路下行,6607,6624,6,2
176,6路下行,6624,6655,6,2
177,6路下行,6655,14621,6,2
178,6路下行,14621,98784,6,2
179,6路下行,98784,719,6,2
180,6路下行,719,23584,6,2
181,6路下行,23584,14690,6,2
182,6路下行,14690,23673,6,2
183,6路下行,23673,23646,6,2
184,6路下行,23646,23625,6,2
185,6路下行,23625,23794,6,3
186,6路下行,23794,23761,6,3
187,6路下行,23761,23748,6,2
188,6路下行,23748,23735,6,2
189,6路下行,23735,23713,6,2
190,6路下行,23713,23836,6,2
191,8路上行,16560,56503,8,2
192,8路上行,56503,56485,8,2
193,8路上行,56485,41580,8,2
194,8路上行,41580,41683,8,2
195,8路上行,41683,99507,8,2
196,8路上行,99507,99495,8,2
197,8路上行,99495,99559,8,2
198,8路上行,99559,99488,8,2
199,8路上行,99488,99589,8,1
200,8路上行,99589,99630,8,2
201,8路上行,99630,99703,8,2
202,8路上行,99703,99672,8,2
203,8路上行,99672,99736,8,1
204,8路上行,99736,99794,8,1
205,8路下行,99796,99737,8,1
206,8路下行,99737,17160,8,1
207,8路下行,17160,99671,8,2
208,8路下行,99671,99702,8,2
209,8路下行,99702,99648,8,2
210,8路下行,99648,99594,8,2
211,8路下行,99594,99487,8,1
212,8路下行,99487,99561,8,2
213,8路下行,99561,99496,8,2
214,8路下行,99496,99508,8,2
215,8路下行,99508,41680,8,2
216,8路下行,41680,41579,8,2
217,8路下行,41579,56484,8,2
218,8路下行,56484,56512,8,2
219,8路下行,56512,818,8,2
220,8路下行,818,822,8,1
221,10路上行,56809,62368,10,1
222,10路上行,62368,46556,10,2
223,10路上行,46556,46589,10,2
224,10路上行,46589,46785,10,2
225,10路上行,46785,62520,10,2
226,10路上行,62520,62543,10,2
227,10路上行,62543,62779,10,2
228,10路上行,62779,62753,10,2
229,10路上行,62753,62765,10,3
230,10路上行,62765,62737,10,2
231,10路上行,62737,62729,10,2
232,10路上行,62729,6354,10,2
233,10路上行,6354,6363,10,2
234,10路上行,6363,6377,10,2
235,10路上行,6377,6387,10,2
236,10路上行,6387,6398,10,1
237,10路上行,6398,6409,10,2
238,10路上行,6409,2220,10,2
239,10路上行,2220,2226,10,2
240,10路上行,2226,2128,10,2
241,10路上行,2128,97825,10,1
242,10路上行,97825,2134,10,4
243,10路上行,2134,2074,10,2
244,10路上行,2074,2070,10,2
245,10路下行,2827,2073,10,2
246,10路下行,2073,2094,10,2
247,10路下行,2094,2104,10,4
248,10路下行,2104,2121,10,1
249,10路下行,2121,2229,10,2
250,10路下行,2229,3639,10,2
251,10路下行,3639,6408,10,2
252,10路下行,6408,6401,10,2
253,10路下行,6401,6388,10,2
254,10路下行,6388,6378,10,2
255,10路下行,6378,6362,10,2
256,10路下行,6362,62709,10,2
257,10路下行,62709,62728,10,2
258,10路下行,62728,59583,10,2
259,10路下行,59583,62764,10,2
260,10路下行,62764,62752,10,2
261,10路下行,62752,62778,10,2
262,10路下行,62778,62544,10,2
263,10路下行,62544,62521,10,2
264,10路下行,62521,46786,10,2
265,10路下行,46786,46588,10,2
266,10路下行,46588,62421,10,2
267,10路下行,62421,62369,10,2
268,10路下行,62369,56747,10,1
269,10路下行,56747,56821,10,1
270,15路上行,20259,20156,15,1
271,15路上行,20156,20189,15,2
272,15路上行,20189,20205,15,2
273,15路上行,20205,20217,15,2
274,15路上行,20217,20223,15,2
275,15路上行,20223,17848,15,2
276,15路上行,17848,17824,15,2
277,15路上行,17824,17809,15,3
278,15路上行,17809,16418,15,2
279,15路上行,16418,16432,15,2
280,15路上行,16432,2073,15,2
281,15路上行,2073,3809,15,2
282,15路上行,3809,4057,15,2
283,15路上行,4057,3780,15,2
284,15路上行,3780,3660,15,2
285,15路上行,3660,3647,15,2
286,15路上行,3647,3606,15,2
287,15路上行,3606,3585,15,2
288,15路上行,3585,3569,15,2
289,15路上行,3569,20724,15,2
290,15路上行,20724,20841,15,2
291,15路上行,20841,20878,15,2
292,15路上行,20878,20765,15,2
293,15路下行,20758,20879,15,2
294,15路下行,20879,20842,15,2
295,15路下行,20842,20726,15,2
296,15路下行,20726,3566,15,2
297,15路下行,3566,3584,15,2
298,15路下行,3584,3600,15,2
299,15路下行,3600,3612,15,2
300,15路下行,3612,3662,15,2
301,15路下行,3662,3779,15,2
302,15路下行,3779,4058,15,2
303,15路下行,4058,3810,15,3
304,15路下行,3810,2074,15,2
305,15路下行,2074,16433,15,2
306,15路下行,16433,16419,15,3
307,15路下行,16419,17808,15,2
308,15路下行,17808,17823,15,2
309,15路下行,17823,20224,15,2
310,15路下行,20224,20218,15,2
311,15路下行,20218,20206,15,2
312,15路下行,20206,20190,15,2
313,15路下行,20190,20260,15,2
314,16路上行,20493,20156,16,1
315,16路上行,20156,20189,16,2
316,16路上行,20189,20205,16,2
317,16路上行,20205,20217,16,2
318,16路上行,20217,20223,16,2
319,16路上行,20223,20481,16,2
320,16路上行,20481,20497,16,2
321,16路上行,20497,20512,16,2
322,16路上行,20512,20526,16,2
323,16路上行,20526,18041,16,2
324,16路上行,18041,20551,16,2
325,16路上行,20551,20566,16,2
326,16路上行,20566,20538,16,2
327,16路上行,20538,4997,16,2
328,16路上行,4997,5007,16,2
329,16路上行,5007,5063,16,2
330,16路上行,5063,5071,16,2
331,16路上行,5071,5086,16,2
332,16路上行,5086,5111,16,2
333,16路上行,5111,20595,16,2
334,16路上行,20595,102016,16,2
335,16路上行,102016,14621,16,2
336,16路上行,14621,702,16,2
337,16路下行,693,102017,16,2
338,16路下行,102017,20596,16,2
339,16路下行,20596,5110,16,2
340,16路下行,5110,5087,16,2
341,16路下行,5087,5072,16,2
342,16路下行,5072,5064,16,2
343,16路下行,5064,5058,16,2
344,16路下行,5058,4998,16,2
345,16路下行,4998,20537,16,2
346,16路下行,20537,20531,16,2
347,16路下行,20531,20552,16,4
348,16路下行,20552,18040,16,2
349,16路下行,18040,18053,16,2
350,16路下行,18053,20511,16,2
351,16路下行,20511,20498,16,2
352,16路下行,20498,26782,16,2
353,16路下行,26782,20224,16,2
354,16路下行,20224,20218,16,2
355,16路下行,20218,20206,16,2
356,16路下行,20206,20190,16,2
357,16路下行,20190,20492,16,2
358,17路上行,57727,59160,17,2
359,17路上行,59160,59149,17,2
360,17路上行,59149,64388,17,2
361,17路上行,64388,61998,17,2
362,17路上行,61998,62049,17,2
363,17路上行,62049,62077,17,2
364,17路上行,62077,27712,17,2
365,17路上行,27712,27790,17,2
366,17路上行,27790,62996,17,2
367,17路上行,62996,63006,17,2
368,17路上行,63006,63562,17,2
369,17路上行,63562,63602,17,2
370,17路上行,63602,63674,17,2
371,17路上行,63674,63712,17,2
372,17路上行,63712,63739,17,2
373,17路上行,63739,63779,17,2
374,17路上行,63779,63825,17,2
375,17路上行,63825,63846,17,2
376,17路上行,63846,63970,17,2
377,17路上行,63970,64009,17,2
378,17路上行,64009,64064,17,2
379,17路上行,64064,64103,17,2
380,17路上行,64103,64126,17,2
381,17路上行,64126,64160,17,2
382,17路上行,64160,64255,17,2
383,17路上行,64255,64272,17,2
384,17路上行,64272,63214,17,2
385,17路上行,63214,60210,17,2
386,17路上行,60210,64367,17,2
387,17路上行,64367,64356,17,2
388,17路上行,64356,58251,17,2
389,17路上行,58251,58225,17,2
390,17路上行,58225,58210,17,1
391,17路下行,58204,58252,17,2
392,17路下行,58252,64355,17,2
393,17路下行,64355,64366,17,2
394,17路下行,64366,60211,17,2
395,17路下行,60211,63213,17,2
396,17路下行,63213,64271,17,2
397,17路下行,64271,64254,17,2
398,17路下行,64254,64159,17,2
399,17路下行,64159,64125,17,2
400,17路下行,64125,64104,17,2
401,17路下行,64104,64063,17,2
402,17路下行,64063,64008,17,2
403,17路下行,64008,63969,17,2
404,17路下行,63969,63845,17,2
405,17路下行,63845,63824,17,2
406,17路下行,63824,63780,17,2
407,17路下行,63780,63740,17,2
408,17路下行,63740,63713,17,2
409,17路下行,63713,63673,17,2
410,17路下行,63673,63601,17,2
411,17路下行,63601,63563,17,2
412,17路下行,63563,63007,17,2
413,17路下行,63007,62997,17,2
414,17路下行,62997,27789,17,2
415,17路下行,27789,27711,17,2
416,17路下行,27711,62076,17,2
417,17路下行,62076,62050,17,2
418,17路下行,62050,62011,17,2
419,17路下行,62011,64389,17,2
420,17路下行,64389,59148,17,2
421,17路下行,59148,59159,17,2
422,17路下行,59159,59162,17,2
423,17路下行,59162,57480,17,1
424,25路上行,2708,2766,25,2
425,25路上行,2766,61828,25,2
426,25路上行,61828,61840,25,2
427,25路上行,61840,6901,25,2
428,25路上行,6901,6854,25,2
429,25路上行,6854,6818,25,2
430,25路上行,6818,52661,25,2
431,25路上行,52661,52690,25,2
432,25路上行,52690,52698,25,2
433,25路上行,52698,61048,25,2
434,25路上行,61048,61053,25,2
435,25路上行,61053,61091,25,2
436,25路上行,61091,61141,25,2
437,25路上行,61141,61175,25,2
438,25路上行,61175,61854,25,2
439,25路上行,61854,61886,25,2
440,25路上行,61886,61902,25,2
441,25路上行,61902,61915,25,2
442,25路上行,61915,60914,25,2
443,25路下行,60933,61914,25,2
444,25路下行,61914,61901,25,2
445,25路下行,61901,61885,25,2
446,25路下行,61885,61855,25,2
447,25路下行,61855,61178,25,2
448,25路下行,61178,61142,25,2
449,25路下行,61142,61092,25,2
450,25路下行,61092,61054,25,2
451,25路下行,61054,61049,25,2
452,25路下行,61049,52699,25,2
453,25路下行,52699,52691,25,2
454,25路下行,52691,52660,25,2
455,25路下行,52660,6819,25,2
456,25路下行,6819,6884,25,2
457,25路下行,6884,6899,25,2
458,25路下行,6899,61839,25,2
459,25路下行,61839,61829,25,2
460,25路下行,61829,2769,25,2
461,25路下行,2769,2714,25,2
462,30路上行,16500,16483,30,2
463,30路上行,16483,17808,30,2
464,30路上行,17808,17823,30,3
465,30路上行,17823,20470,30,2
466,30路上行,20470,20481,30,2
467,30路上行,20481,18198,30,2
468,30路上行,18198,18245,30,2
469,30路上行,18245,25960,30,2
470,30路上行,25960,25992,30,2
471,30路上行,25992,25997,30,1
472,30路上行,25997,2741,30,2
473,30路上行,2741,26648,30,2
474,30路上行,26648,26662,30,2
475,30路上行,26662,26686,30,2
476,30路上行,26686,26742,30,2
477,30路上行,26742,26756,30,2
478,30路上行,26756,26770,30,2
479,30路上行,26770,25577,30,2
480,30路上行,25577,26273,30,2
481,30路上行,26273,26524,30,2
482,30路上行,26524,26602,30,2
483,30路上行,26602,26585,30,2
484,30路上行,26585,26564,30,2
485,30路上行,26564,34592,30,1
486,30路下行,34658,26552,30,1
487,30路下行,26552,26576,30,2
488,30路下行,26576,26608,30,2
489,30路下行,26608,26523,30,2
490,30路下行,26523,26272,30,2
491,30路下行,26272,25578,30,2
492,30路下行,25578,26771,30,2
493,30路下行,26771,26757,30,2
494,30路下行,26757,26743,30,2
495,30路下行,26743,26687,30,2
496,30路下行,26687,26663,30,2
497,30路下行,26663,26649,30,2
498,30路下行,26649,2758,30,2
499,30路下行,2758,25998,30,2
500,30路下行,25998,25993,30,2
501,30路下行,25993,25959,30,2
502,30路下行,25959,18246,30,2
503,30路下行,18246,18220,30,2
504,30路下行,18220,26782,30,2
505,30路下行,26782,17848,30,2
506,30路下行,17848,17824,30,2
507,30路下行,17824,17809,30,3
508,30路下行,17809,16482,30,2
509,30路下行,16482,16852,30,2
510,30路下行,16852,17779,30,1
511,43路上行,17984,41392,43,2
512,43路上行,41392,41507,43,2
513,43路上行,41507,41519,43,2
514,43路上行,41519,41458,43,2
515,43路上行,41458,17763,43,2
516,43路上行,17763,17743,43,2
517,43路上行,17743,787,43,2
518,43路上行,787,811,43,2
519,43路上行,811,7487,43,2
520,43路上行,7487,7501,43,2
521,43路上行,7501,41580,43,2
522,43路上行,41580,41683,43,2
523,43路上行,41683,41673,43,2
524,43路上行,41673,41701,43,2
525,43路上行,41701,41712,43,2
526,43路上行,41712,41721,43,2
527,43路上行,41721,41631,43,2
528,43路上行,41631,41619,43,2
529,43路上行,41619,41749,43,2
530,43路下行,41748,41618,43,2
531,43路下行,41618,41630,43,2
532,43路下行,41630,41722,43,2
533,43路下行,41722,41713,43,2
534,43路下行,41713,41700,43,2
535,43路下行,41700,41680,43,2
536,43路下行,41680,41579,43,2
537,43路下行,41579,7504,43,2
538,43路下行,7504,7485,43,2
539,43路下行,7485,803,43,2
540,43路下行,803,98730,43,2
541,43路下行,98730,17742,43,2
542,43路下行,17742,17760,43,2
543,43路下行,17760,41457,43,2
544,43路下行,41457,41518,43,2
545,43路下行,41518,41506,43,2
546,43路下行,41506,41394,43,2
547,43路下行,41394,4989,43,2
548,43路下行,4989,17995,43,1
549,47路上行,34659,26552,47,1
550,47路上行,26552,26576,47,2
551,47路上行,26576,26608,47,2
552,47路上行,26608,26523,47,2
553,47路上行,26523,26272,47,2
554,47路上行,26272,27134,47,2
555,47路上行,27134,55954,47,2
556,47路上行,55954,56077,47,2
557,47路上行,56077,56040,47,2
558,47路上行,56040,55998,47,2
559,47路上行,55998,23470,47,2
560,47路上行,23470,23520,47,2
561,47路上行,23520,6565,47,2
562,47路上行,6565,3660,47,2
563,47路上行,3660,3647,47,2
564,47路上行,3647,3606,47,2
565,47路上行,3606,6669,47,2
566,47路上行,6669,5124,47,2
567,47路上行,5124,5110,47,2
568,47路上行,5110,56370,47,2
569,47路上行,56370,56384,47,2
570,47路上行,56384,56404,47,2
571,47路上行,56404,56422,47,2
572,47路上行,56422,56446,47,2
573,47路上行,56446,56571,47,2
574,47路上行,56571,56560,47,2
575,47路上行,56560,56546,47,2
576,47路上行,56546,56503,47,2
577,47路上行,56503,56485,47,2
578,47路上行,56485,56113,47,2
579,47路上行,56113,7528,47,2
580,47路上行,7528,56110,47,1
581,47路下行,7527,56112,47,2
582,47路下行,56112,56484,47,2
583,47路下行,56484,56502,47,2
584,47路下行,56502,56545,47,2
585,47路下行,56545,56559,47,2
586,47路下行,56559,56570,47,2
587,47路下行,56570,56445,47,2
588,47路下行,56445,56421,47,2
589,47路下行,56421,56403,47,2
590,47路下行,56403,56382,47,2
591,47路下行,56382,56371,47,2
592,47路下行,56371,5111,47,2
593,47路下行,5111,56104,47,2
594,47路下行,56104,6666,47,2
595,47路下行,6666,3600,47,2
596,47路下行,3600,3612,47,2
597,47路下行,3612,3662,47,2
598,47路下行,3662,6562,47,2
599,47路下行,6562,23521,47,2
600,47路下行,23521,23469,47,2
601,47路下行,23469,55999,47,2
602,47路下行,55999,56039,47,2
603,47路下行,56039,56078,47,2
604,47路下行,56078,55955,47,2
605,47路下行,55955,27145,47,2
606,47路下行,27145,26273,47,2
607,47路下行,26273,26524,47,2
608,47路下行,26524,26602,47,2
609,47路下行,26602,26585,47,2
610,47路下行,26585,26564,47,2
611,47路下行,26564,34593,47,1
612,53路上行,17160,17288,53,2
613,53路上行,17288,17337,53,2
614,53路上行,17337,17708,53,2
615,53路上行,17708,17353,53,2
616,53路上行,17353,17610,53,2
617,53路上行,17610,17626,53,2
618,53路上行,17626,17657,53,2
619,53路上行,17657,17692,53,2
620,53路上行,17692,17742,53,2
621,53路上行,17742,17760,53,2
622,53路上行,17760,16148,53,2
623,53路上行,16148,16134,53,2
624,53路上行,16134,16116,53,2
625,53路上行,16116,16078,53,2
626,53路上行,16078,16501,53,2
627,53路上行,16501,16483,53,3
628,53路上行,16483,16418,53,2
629,53路上行,16418,16432,53,2
630,53路上行,16432,2814,53,1
631,53路下行,2058,16433,53,1
632,53路下行,16433,16419,53,3
633,53路下行,16419,16482,53,2
634,53路下行,16482,16500,53,2
635,53路下行,16500,16077,53,2
636,53路下行,16077,16115,53,2
637,53路下行,16115,16133,53,2
638,53路下行,16133,16147,53,2
639,53路下行,16147,17763,53,2
640,53路下行,17763,17743,53,2
641,53路下行,17743,17693,53,2
642,53路下行,17693,17792,53,2
643,53路下行,17792,17656,53,2
644,53路下行,17656,17627,53,2
645,53路下行,17627,17611,53,2
646,53路下行,17611,17354,53,2
647,53路下行,17354,17709,53,2
648,53路下行,17709,17339,53,2
649,53路下行,17339,17295,53,2
650,53路下行,17295,17737,53,2
651,57路上行,45226,45056,57,2
652,57路上行,45056,45026,57,2
653,57路上行,45026,5425,57,2
654,57路上行,5425,5403,57,2
655,57路上行,5403,5436,57,2
656,57路上行,5436,5365,57,2
657,57路上行,5365,98730,57,2
658,57路上行,98730,14214,57,2
659,57路上行,14214,93140,57,2
660,57路上行,93140,5181,57,2
661,57路上行,5181,5197,57,2
662,57路上行,5197,5168,57,2
663,57路上行,5168,14768,57,2
664,57路上行,14768,14777,57,2
665,57路上行,14777,15198,57,2
666,57路上行,15198,15238,57,2
667,57路上行,15238,56857,57,2
668,57路上行,56857,56935,57,2
669,57路上行,56935,56922,57,2
670,57路上行,56922,56911,57,2
671,57路上行,56911,56900,57,2
672,57路上行,56900,56747,57,2
673,57路上行,56747,56822,57,1
674,57路下行,56810,56901,57,2
675,57路下行,56901,56910,57,2
676,57路下行,56910,56923,57,2
677,57路下行,56923,56934,57,2
678,57路下行,56934,56858,57,2
679,57路下行,56858,15237,57,2
680,57路下行,15237,15199,57,2
681,57路下行,15199,14778,57,2
682,57路下行,14778,5214,57,2
683,57路下行,5214,5167,57,2
684,57路下行,5167,5204,57,2
685,57路下行,5204,5183,57,2
686,57路下行,5183,764,57,2
687,57路下行,764,779,57,2
688,57路下行,779,787,57,2
689,57路下行,787,5358,57,2
690,57路下行,5358,5437,57,2
691,57路下行,5437,5396,57,2
692,57路下行,5396,27120,57,2
693,57路下行,27120,45024,57,2
694,57路下行,45024,45057,57,2
695,57路下行,45057,45217,57,2
696,57路下行,45217,45222,57,1
697,64路上行,20763,27015,64,2
698,64路上行,27015,27280,64,2
699,64路上行,27280,27270,64,2
700,64路上行,27270,27250,64,2
701,64路上行,27250,27232,64,2
702,64路上行,27232,27224,64,2
703,64路上行,27224,14571,64,2
704,64路上行,14571,26792,64,2
