,name,source,destination,line_id,runtime
1358,143路下行,15237,15199,143,2
1359,143路下行,15199,14778,143,2
1360,143路下行,14778,5214,143,2
1361,143路下行,5214,15288,143,2
1362,143路下行,15288,14744,143,2
1363,143路下行,14744,14708,143,2
1364,143路下行,14708,14689,143,2
1365,143路下行,14689,14668,143,2
1366,143路下行,14668,14644,143,2
1367,143路下行,14644,14622,143,2
1368,143路下行,14622,3584,143,2
1369,143路下行,3584,6661,143,2
1370,143路下行,6661,6622,143,2
1371,143路下行,6622,6615,143,2
1372,143路下行,6615,6378,143,2
1373,143路下行,6378,14572,143,2
1374,143路下行,14572,98306,143,2
1375,174路上行,23850,44929,174,2
1376,174路上行,44929,4057,174,2
1377,174路上行,4057,44943,174,2
1378,174路上行,44943,2094,174,2
1379,174路上行,2094,2104,174,2
1380,174路上行,2104,2121,174,2
1381,174路上行,2121,44958,174,2
1382,174路上行,44958,5071,174,2
1383,174路上行,5071,5086,174,2
1384,174路上行,5086,45001,174,2
1385,174路上行,45001,44964,174,2
1386,174路上行,44964,41519,174,2
1387,174路上行,41519,41458,174,2
1388,174路上行,41458,16148,174,2
1389,174路上行,16148,16134,174,2
1390,174路上行,16134,27120,174,2
1391,174路上行,27120,45024,174,2
1392,174路上行,45024,45057,174,2
1393,174路上行,45057,45223,174,2
1394,174路下行,45226,45056,174,2
1395,174路下行,45056,45026,174,2
1396,174路下行,45026,5425,174,2
1397,174路下行,5425,16133,174,2
1398,174路下行,16133,16147,174,2
1399,174路下行,16147,41457,174,2
1400,174路下行,41457,41518,174,2
1401,174路下行,41518,44963,174,2
1402,174路下行,44963,44979,174,2
1403,174路下行,44979,5072,174,2
1404,174路下行,5072,5064,174,2
1405,174路下行,5064,41851,174,2
1406,174路下行,41851,97825,174,2
1407,174路下行,97825,14417,174,2
1408,174路下行,14417,44944,174,2
1409,174路下行,44944,4058,174,2
1410,174路下行,4058,44928,174,2
1411,174路下行,44928,23851,174,2
1412,174路下行,23851,44917,174,2
1413,187路上行,55920,55928,187,1
1414,187路上行,55928,55905,187,1
1415,187路上行,55905,55898,187,1
1416,187路上行,55898,55949,187,1
1417,187路上行,55949,55892,187,1
1418,187路上行,55892,55802,187,2
1419,187路上行,55802,53733,187,1
1420,187路上行,53733,53772,187,1
1421,187路上行,53772,55858,187,1
1422,187路上行,55858,55881,187,1
1423,187路上行,55881,55870,187,1
1424,187路上行,55870,55846,187,1
1425,187路下行,55845,55871,187,1
1426,187路下行,55871,55880,187,1
1427,187路下行,55880,55859,187,1
1428,187路下行,55859,53776,187,1
1429,187路下行,53776,53734,187,1
1430,187路下行,53734,20156,187,1
1431,187路下行,20156,55893,187,2
1432,187路下行,55893,55950,187,1
1433,187路下行,55950,55899,187,1
1434,187路下行,55899,55904,187,1
1435,187路下行,55904,55919,187,1
1436,198路上行,45945,45917,198,1
1437,198路上行,45917,45909,198,1
1438,198路上行,45909,45898,198,1
1439,198路上行,45898,45893,198,1
1440,198路上行,45893,45478,198,2
1441,198路上行,45478,45541,198,2
1442,198路上行,45541,45545,198,1
1443,198路上行,45545,45554,198,1
1444,198路上行,45554,45592,198,2
1445,198路上行,45592,45609,198,1
1446,198路上行,45609,45650,198,1
1447,198路上行,45650,45960,198,1
1448,198路上行,45960,37959,198,1
1449,198路下行,21924,37966,198,1
1450,198路下行,37966,45961,198,1
1451,198路下行,45961,45649,198,1
1452,198路下行,45649,45608,198,1
1453,198路下行,45608,45610,198,1
1454,198路下行,45610,45553,198,2
1455,198路下行,45553,45546,198,1
1456,198路下行,45546,45534,198,2
1457,198路下行,45534,45477,198,2
1458,198路下行,45477,45892,198,1
1459,198路下行,45892,45903,198,1
1460,198路下行,45903,45910,198,1
1461,198路下行,45910,45916,198,1
1462,198路下行,45916,45953,198,1
1463,198路下行,45953,45931,198,1
1464,198A路上行,45826,45847,198A,1
1465,198A路上行,45847,45860,198A,1
1466,198A路上行,45860,45867,198A,1
1467,198A路上行,45867,45719,198A,1
1468,198A路上行,45719,45649,198A,1
1469,198A路上行,45649,45608,198A,1
1470,198A路上行,45608,45610,198A,1
1471,198A路上行,45610,45553,198A,2
1472,198A路上行,45553,45546,198A,1
1473,198A路上行,45546,45534,198A,1
1474,198A路上行,45534,45477,198A,2
1475,198A路上行,45477,45892,198A,2
1476,198A路上行,45892,45903,198A,1
1477,198A路上行,45903,45910,198A,1
1478,198A路上行,45910,45916,198A,1
1479,198A路上行,45916,45953,198A,1
1480,198A路上行,45953,45935,198A,1
1481,198A路下行,45944,45917,198A,1
1482,198A路下行,45917,45909,198A,1
1483,198A路下行,45909,45898,198A,1
1484,198A路下行,45898,45893,198A,1
1485,198A路下行,45893,45478,198A,2
1486,198A路下行,45478,45541,198A,2
1487,198A路下行,45541,45545,198A,1
1488,198A路下行,45545,45554,198A,1
1489,198A路下行,45554,45592,198A,2
1490,198A路下行,45592,45609,198A,1
1491,198A路下行,45609,45650,198A,1
1492,198A路下行,45650,45720,198A,1
1493,198A路下行,45720,45868,198A,2
1494,198A路下行,45868,45825,198A,1
1495,208路上行,6956,18000,208,2
1496,208路上行,18000,18027,208,2
1497,208路上行,18027,18018,208,2
1498,208路上行,18018,18040,208,2
1499,208路上行,18040,18053,208,2
1500,208路上行,18053,18263,208,2
1501,208路上行,18263,18246,208,2
1502,208路上行,18246,18220,208,2
1503,208路上行,18220,18093,208,2
1504,208路上行,18093,17936,208,2
1505,208路下行,17939,18072,208,2
1506,208路下行,18072,18079,208,2
1507,208路下行,18079,18198,208,2
1508,208路下行,18198,18245,208,2
1509,208路下行,18245,18264,208,2
1510,208路下行,18264,18054,208,2
1511,208路下行,18054,18041,208,2
1512,208路下行,18041,18017,208,2
1513,208路下行,18017,18028,208,2
1514,208路下行,18028,18009,208,2
1515,208路下行,18009,4989,208,1
1516,208路下行,4989,6962,208,1
1517,210A路,3639,3662,210A,2
1518,210A路,3662,6562,210A,2
1519,210A路,6562,23538,210A,2
1520,210A路,23538,6607,210A,2
1521,210A路,6607,6624,210A,2
1522,210A路,6624,6655,210A,2
1523,210A路,6655,28125,210A,2
1524,210A路,28125,102017,210A,2
1525,210A路,102017,28139,210A,2
1526,210A路,28139,6678,210A,2
1527,210A路,6678,6684,210A,2
1528,210A路,6684,21982,210A,2
1529,210A路,21982,2218,210A,2
1530,210B路,2220,6685,210B,2
1531,210B路,6685,21974,210B,2
1532,210B路,21974,28144,210B,2
1533,210B路,28144,28140,210B,2
1534,210B路,28140,102016,210B,2
1535,210B路,102016,28126,210B,2
1536,210B路,28126,3584,210B,2
1537,210B路,3584,6661,210B,2
1538,210B路,6661,6622,210B,2
1539,210B路,6622,6615,210B,2
1540,210B路,6615,23539,210B,2
1541,210B路,23539,6565,210B,2
1542,210B路,6565,3660,210B,2
1543,210B路,3660,2219,210B,2
1544,211路上行,45226,45056,211,2
1545,211路上行,45056,55602,211,2
1546,211路上行,55602,21445,211,2
1547,211路上行,21445,56502,211,2
1548,211路上行,56502,56545,211,2
1549,211路上行,56545,56559,211,2
1550,211路上行,56559,17792,211,2
1551,211路上行,17792,17656,211,2
1552,211路上行,17656,17627,211,2
1553,211路上行,17627,56627,211,2
1554,211路上行,56627,56618,211,2
1555,211路下行,56617,56628,211,2
1556,211路下行,56628,17626,211,2
1557,211路下行,17626,17657,211,2
1558,211路下行,17657,56581,211,2
1559,211路下行,56581,56560,211,2
1560,211路下行,56560,56546,211,2
1561,211路下行,56546,56512,211,2
1562,211路下行,56512,21445,211,2
1563,211路下行,21445,55601,211,2
1564,211路下行,55601,45057,211,2
1565,211路下行,45057,45217,211,2
1566,211路下行,45217,45224,211,1
1567,218路上行,5027,5214,218,1
1568,218路上行,5214,5167,218,2
1569,218路上行,5167,98756,218,2
1570,218路上行,98756,56446,218,2
1571,218路上行,56446,56571,218,2
1572,218路上行,56571,56560,218,2
1573,218路上行,56560,56546,218,2
1574,218路上行,56546,98726,218,2
1575,218路上行,98726,818,218,1
1576,218路上行,818,21535,218,1
1577,218路下行,21426,803,218,2
1578,218路下行,803,98730,218,2
1579,218路下行,98730,17693,218,2
1580,218路下行,17693,56570,218,2
1581,218路下行,56570,56445,218,2
1582,218路下行,56445,98755,218,2
1583,218路下行,98755,5168,218,2
1584,218路下行,5168,7229,218,2
1585,229路上行,55097,55152,229,1
1586,229路上行,55152,55161,229,1
1587,229路上行,55161,55187,229,1
1588,229路上行,55187,55210,229,2
1589,229路上行,55210,53460,229,2
1590,229路上行,53460,53400,229,2
1591,229路上行,53400,53418,229,2
1592,229路上行,53418,53442,229,2
1593,229路上行,53442,54382,229,2
1594,229路上行,54382,54544,229,2
1595,229路上行,54544,55768,229,2
1596,229路上行,55768,55761,229,2
1597,229路下行,54746,54723,229,2
1598,229路下行,54723,54545,229,2
1599,229路下行,54545,54381,229,2
1600,229路下行,54381,53443,229,2
1601,229路下行,53443,53417,229,2
1602,229路下行,53417,53401,229,2
1603,229路下行,53401,53459,229,2
1604,229路下行,53459,55211,229,2
1605,229路下行,55211,55186,229,2
1606,229路下行,55186,55162,229,1
1607,229路下行,55162,55151,229,1
1608,229路下行,55151,55141,229,1
1609,229路下行,55141,55092,229,1
1610,239路上行,24273,55438,239,2
1611,239路上行,55438,55448,239,2
1612,239路上行,55448,55353,239,2
1613,239路上行,55353,55341,239,2
1614,239路上行,55341,55492,239,2
1615,239路上行,55492,55487,239,2
1616,239路上行,55487,55471,239,2
1617,239路下行,55472,55486,239,2
1618,239路下行,55486,55491,239,2
1619,239路下行,55491,55342,239,2
1620,239路下行,55342,55352,239,2
1621,239路下行,55352,55450,239,2
1622,239路下行,55450,55437,239,2
1623,239路下行,55437,24298,239,2
1624,243路上行,16500,16483,243,3
1625,243路上行,16483,16418,243,2
1626,243路上行,16418,16432,243,2
1627,243路上行,16432,2073,243,2
1628,243路上行,2073,27940,243,2
1629,243路上行,27940,27927,243,2
1630,243路上行,27927,2141,243,2
1631,243路上行,2141,2134,243,2
1632,243路上行,2134,2725,243,2
1633,243路上行,2725,15547,243,2
1634,243路上行,15547,16757,243,2
1635,243路下行,16758,16772,243,2
1636,243路下行,16772,2734,243,2
1637,243路下行,2734,2094,243,2
1638,243路下行,2094,6944,243,2
1639,243路下行,6944,27925,243,2
1640,243路下行,27925,16825,243,2
1641,243路下行,16825,2074,243,2
1642,243路下行,2074,16433,243,2
1643,243路下行,16433,16419,243,2
1644,243路下行,16419,16482,243,2
1645,243路下行,16482,16852,243,3
1646,243路下行,16852,16851,243,1
1647,257路上行,15343,27223,257,2
1648,257路上行,27223,20841,257,2
1649,257路上行,20841,20878,257,2
1650,257路上行,20878,46436,257,2
1651,257路上行,46436,46519,257,2
1652,257路上行,46519,46501,257,2
1653,257路上行,46501,46477,257,2
1654,257路上行,46477,46786,257,2
1655,257路上行,46786,46588,257,2
1656,257路上行,46588,46569,257,2
1657,257路下行,46556,46589,257,2
1658,257路下行,46589,46785,257,2
1659,257路下行,46785,46478,257,2
1660,257路下行,46478,46500,257,2
1661,257路下行,46500,46520,257,2
1662,257路下行,46520,46435,257,2
1663,257路下行,46435,20879,257,2
1664,257路下行,20879,20842,257,2
1665,257路下行,20842,27224,257,2
1666,257路下行,27224,98307,257,2
1667,258路上行,3539,1129,258,2
1668,258路上行,1129,1154,258,2
1669,258路上行,1154,46263,258,2
1670,258路上行,46263,27269,258,2
1671,258路上行,27269,46709,258,2
1672,258路上行,46709,46682,258,2
1673,258路上行,46682,46651,258,2
1674,258路上行,46651,46610,258,2
1675,258路上行,46610,46588,258,2
1676,258路上行,46588,46569,258,2
1677,258路下行,46556,46589,258,2
1678,258路下行,46589,46609,258,2
1679,258路下行,46609,46650,258,2
1680,258路下行,46650,46681,258,2
1681,258路下行,46681,27280,258,2
1682,258路下行,27280,27270,258,2
1683,258路下行,27270,46264,258,2
1684,258路下行,46264,1148,258,2
1685,258路下行,1148,3654,258,2
1686,258路下行,3654,98307,258,2
1687,261路上行,25281,25256,261,2
1688,261路上行,25256,25240,261,2
1689,261路上行,25240,25193,261,2
1690,261路上行,25193,18246,261,2
1691,261路上行,18246,18220,261,2
1692,261路上行,18220,26782,261,2
1693,261路上行,26782,20224,261,2
1694,261路上行,20224,20218,261,2
1695,261路上行,20218,20206,261,2
1696,261路上行,20206,25362,261,2
1697,261路上行,25362,25367,261,2
1698,261路上行,25367,25406,261,2
1699,261路上行,25406,24646,261,2
1700,261路上行,24646,24672,261,2
1701,261路上行,24672,24751,261,2
1702,261路上行,24751,24738,261,2
1703,261路上行,24738,24297,261,2
1704,261路下行,24272,24737,261,2
1705,261路下行,24737,24750,261,2
1706,261路下行,24750,24674,261,2
1707,261路下行,24674,24645,261,2
1708,261路下行,24645,25407,261,2
1709,261路下行,25407,25368,261,2
1710,261路下行,25368,20189,261,2
1711,261路下行,20189,20205,261,2
1712,261路下行,20205,20217,261,2
1713,261路下行,20217,20223,261,2
1714,261路下行,20223,20481,261,2
1715,261路下行,20481,18198,261,2
1716,261路下行,18198,18245,261,2
1717,261路下行,18245,25192,261,2
1718,261路下行,25192,25239,261,2
1719,261路下行,25239,25258,261,2
1720,261路下行,25258,25276,261,2
1721,322路上行,5413,16116,322,2
1722,322路上行,16116,16078,322,2
1723,322路上行,16078,16852,322,2
1724,322路上行,16852,26141,322,1
1725,322路上行,26141,26144,322,1
1726,322路上行,26144,26116,322,1
1727,322路上行,26116,24563,322,2
1728,322路上行,24563,24594,322,2
1729,322路上行,24594,24646,322,2
1730,322路上行,24646,24672,322,2
1731,322路上行,24672,45973,322,2
1732,322路上行,45973,45999,322,2
1733,322路上行,45999,46171,322,2
1734,322路上行,46171,46178,322,2
1735,322路上行,46178,46182,322,2
1736,322路上行,46182,46192,322,2
1737,322路上行,46192,46205,322,2
1738,322路上行,46205,46202,322,2
1739,322路上行,46202,46206,322,2
1740,322路上行,46206,46216,322,2
1741,322路上行,46216,46217,322,2
1742,322路上行,46217,46228,322,2
1743,322路上行,46228,46229,322,2
1744,322路上行,46229,46240,322,2
1745,322路上行,46240,45719,322,2
1746,322路上行,45719,45649,322,2
1747,322路上行,45649,45608,322,1
1748,322路上行,45608,45610,322,2
1749,322路上行,45610,45553,322,2
1750,322路上行,45553,45546,322,1
1751,322路上行,45546,45534,322,1
1752,322路上行,45534,45477,322,2
1753,322路上行,45477,45332,322,2
1754,322路下行,45331,45478,322,2
1755,322路下行,45478,45541,322,2
1756,322路下行,45541,45545,322,1
1757,322路下行,45545,45554,322,1
1758,322路下行,45554,45592,322,2
1759,322路下行,45592,45609,322,1
1760,322路下行,45609,45650,322,1
1761,322路下行,45650,45720,322,2
1762,322路下行,45720,46239,322,2
1763,322路下行,46239,46230,322,2
1764,322路下行,46230,46227,322,2
1765,322路下行,46227,46218,322,2
1766,322路下行,46218,46215,322,2
1767,322路下行,46215,46207,322,2
1768,322路下行,46207,46203,322,2
1769,322路下行,46203,46204,322,2
1770,322路下行,46204,46193,322,2
1771,322路下行,46193,46183,322,2
1772,322路下行,46183,46179,322,2
1773,322路下行,46179,46170,322,2
1774,322路下行,46170,46000,322,2
1775,322路下行,46000,45974,322,2
1776,322路下行,45974,24674,322,2
1777,322路下行,24674,24645,322,2
1778,322路下行,24645,24595,322,2
1779,322路下行,24595,24564,322,2
1780,322路下行,24564,26070,322,2
1781,322路下行,26070,26145,322,1
1782,322路下行,26145,26140,322,1
1783,322路下行,26140,26131,322,1
1784,322路下行,26131,16077,322,2
1785,322路下行,16077,16115,322,2
1786,322路下行,16115,5425,322,2
1787,322路下行,5425,5414,322,1
1788,334路上行,63049,4997,334,2
1789,334路上行,4997,5007,334,2
1790,334路上行,5007,41851,334,2
1791,334路上行,41851,63061,334,2
1792,334路上行,63061,3780,334,2
1793,334路上行,3780,6562,334,2
1794,334路上行,6562,63097,334,2
1795,334路上行,63097,63085,334,2
1796,334路上行,63085,26920,334,2
1797,334路上行,26920,26793,334,2
1798,334路上行,26793,14572,334,2
1799,334路上行,14572,22007,334,2
1800,334路上行,22007,22011,334,2
1801,334路上行,22011,23048,334,2
1802,334路上行,23048,23058,334,2
1803,334路上行,23058,23084,334,2
1804,334路上行,23084,23114,334,2
1805,334路上行,23114,27327,334,2
1806,334路上行,27327,23133,334,2
1807,334路上行,23133,27760,334,2
1808,334路上行,27760,27810,334,2
1809,334路上行,27810,62996,334,2
1810,334路上行,62996,63006,334,2
1811,334路上行,63006,63012,334,2
1812,334路上行,63012,63023,334,2
1813,334路上行,63023,60188,334,2
1814,334路上行,60188,63114,334,2
1815,334路上行,63114,63033,334,2
1816,334路上行,63033,62928,334,2
1817,334路上行,62928,60037,334,2
1818,334路上行,60037,60053,334,2
1819,334路上行,60053,62905,334,2
1820,334路下行,62898,60052,334,2
1821,334路下行,60052,60040,334,2
1822,334路下行,60040,62927,334,2
1823,334路下行,62927,63030,334,2
1824,334路下行,63030,63115,334,2
1825,334路下行,63115,60186,334,2
1826,334路下行,60186,63022,334,2
1827,334路下行,63022,63013,334,2
1828,334路下行,63013,63007,334,2
1829,334路下行,63007,62997,334,2
1830,334路下行,62997,27809,334,2
1831,334路下行,27809,27761,334,2
1832,334路下行,27761,23134,334,2
1833,334路下行,23134,27328,334,2
1834,334路下行,27328,23115,334,2
1835,334路下行,23115,23085,334,2
1836,334路下行,23085,23059,334,2
1837,334路下行,23059,23046,334,2
1838,334路下行,23046,22013,334,2
1839,334路下行,22013,22008,334,2
1840,334路下行,22008,14571,334,2
1841,334路下行,14571,26792,334,2
1842,334路下行,26792,26919,334,2
1843,334路下行,26919,63086,334,2
1844,334路下行,63086,63098,334,2
1845,334路下行,63098,6565,334,2
1846,334路下行,6565,3779,334,2
1847,334路下行,3779,6719,334,2
1848,334路下行,6719,63055,334,2
1849,334路下行,63055,5058,334,2
1850,334路下行,5058,4998,334,2
1851,334路下行,4998,4989,334,2
1852,334路下行,4989,63045,334,1
1853,358路上行,21427,5358,358,2
1854,358路上行,5358,5437,358,2
1855,358路上行,5437,54820,358,2
1856,358路上行,54820,45024,358,2
1857,358路上行,45024,45057,358,2
1858,358路上行,45057,54798,358,2
1859,358路上行,54798,55290,358,2
1860,358路上行,55290,55319,358,2
1861,358路上行,55319,55328,358,2
1862,358路上行,55328,55342,358,2
1863,358路上行,55342,55352,358,2
1864,358路上行,55352,55369,358,2
1865,358路上行,55369,55381,358,2
1866,358路上行,55381,55410,358,2
1867,358路上行,55410,55431,358,2
1868,358路上行,55431,55420,358,2
1869,358路上行,55420,46216,358,2
1870,358路上行,46216,46217,358,2
1871,358路上行,46217,46228,358,2
1872,358路上行,46228,46229,358,2
1873,358路上行,46229,46240,358,2
1874,358路上行,46240,45868,358,2
1875,358路上行,45868,55507,358,2
1876,358路上行,55507,55517,358,2
1877,358路上行,55517,55525,358,2
1878,358路上行,55525,55539,358,2
1879,358路上行,55539,55565,358,2
1880,358路上行,55565,55554,358,1
1881,358路上行,55554,53401,358,2
1882,358路上行,53401,53255,358,2
1883,358路上行,53255,53259,358,1
1884,358路下行,53055,53400,358,2
1885,358路下行,53400,55552,358,2
1886,358路下行,55552,55566,358,2
1887,358路下行,55566,55538,358,2
1888,358路下行,55538,55526,358,2
1889,358路下行,55526,55516,358,2
1890,358路下行,55516,45860,358,2
1891,358路下行,45860,45867,358,2
1892,358路下行,45867,46239,358,2
1893,358路下行,46239,46230,358,2
1894,358路下行,46230,46227,358,2
1895,358路下行,46227,46218,358,2
1896,358路下行,46218,55419,358,2
1897,358路下行,55419,55432,358,2
1898,358路下行,55432,55409,358,2
1899,358路下行,55409,55382,358,2
1900,358路下行,55382,55370,358,2
1901,358路下行,55370,55353,358,2
1902,358路下行,55353,55341,358,2
1903,358路下行,55341,55329,358,2
1904,358路下行,55329,55318,358,2
1905,358路下行,55318,55289,358,2
1906,358路下行,55289,45226,358,2
1907,358路下行,45226,45056,358,2
1908,358路下行,45056,45026,358,2
1909,358路下行,45026,54821,358,2
1910,358路下行,54821,5436,358,2
1911,358路下行,5436,811,358,2
1912,358路下行,811,818,358,2
1913,358路下行,818,21537,358,1
1914,523路上行,98619,7540,523,6
1915,523路上行,7540,37926,523,3
1916,523路上行,37926,98627,523,4
1917,523路上行,98627,98633,523,4
1918,523路上行,98633,98646,523,4
1919,523路上行,98646,37941,523,4
1920,523路上行,37941,98658,523,5
1921,523路上行,98658,98675,523,5
1922,523路上行,98675,37959,523,5
1923,523路下行,21924,98676,523,5
1924,523路下行,98676,98657,523,5
1925,523路下行,98657,37942,523,5
1926,523路下行,37942,98645,523,4
1927,523路下行,98645,98634,523,4
1928,523路下行,98634,98628,523,4
1929,523路下行,98628,37925,523,4
1930,523路下行,37925,37934,523,3
1931,523路下行,37934,98677,523,6
1932,537路上行,2708,2766,537,2
1933,537路上行,2766,2777,537,2
1934,537路上行,2777,2741,537,2
1935,537路上行,2741,2806,537,2
1936,537路上行,2806,2734,537,2
1937,537路上行,2734,2074,537,2
1938,537路上行,2074,2059,537,2
1939,537路上行,2059,3836,537,1
1940,537路下行,3839,2073,537,2
1941,537路下行,2073,2725,537,2
1942,537路下行,2725,2800,537,2
1943,537路下行,2800,2758,537,2
1944,537路下行,2758,2788,537,2
1945,537路下行,2788,2769,537,2
1946,537路下行,2769,2714,537,1
1947,716路上行,21427,55601,716,2
1948,716路上行,55601,45057,716,2
1949,716路上行,45057,54798,716,2
1950,716路上行,54798,55290,716,2
1951,716路上行,55290,55319,716,2
1952,716路上行,55319,55328,716,2
1953,716路上行,55328,55342,716,2
1954,716路上行,55342,55352,716,2
1955,716路上行,55352,55369,716,2
1956,716路上行,55369,55381,716,2
1957,716路上行,55381,55410,716,2
1958,716路上行,55410,55395,716,2
1959,716路上行,55395,46206,716,2
1960,716路上行,46206,54951,716,2
1961,716路上行,54951,54958,716,2
1962,716路上行,54958,54971,716,2
1963,716路上行,54971,55615,716,2
1964,716路上行,55615,54004,716,2
1965,716路上行,54004,54018,716,2
