,name,source,destination,line_id,runtime
1966,716路上行,54018,54023,716,2
1967,716路上行,54023,55627,716,2
1968,716路上行,55627,55631,716,2
1969,716路上行,55631,55642,716,2
1970,716路上行,55642,55656,716,2
1971,716路上行,55656,55667,716,2
1972,716路上行,55667,55671,716,2
1973,716路上行,55671,55691,716,2
1974,716路上行,55691,55696,716,2
1975,716路上行,55696,55162,716,2
1976,716路上行,55162,55151,716,2
1977,716路上行,55151,55141,716,2
1978,716路上行,55141,55091,716,2
1979,716路下行,55097,55152,716,2
1980,716路下行,55152,55161,716,2
1981,716路下行,55161,55695,716,2
1982,716路下行,55695,55690,716,2
1983,716路下行,55690,55673,716,2
1984,716路下行,55673,55668,716,2
1985,716路下行,55668,55655,716,2
1986,716路下行,55655,55641,716,2
1987,716路下行,55641,55632,716,2
1988,716路下行,55632,54038,716,2
1989,716路下行,54038,54024,716,2
1990,716路下行,54024,54017,716,2
1991,716路下行,54017,54003,716,2
1992,716路下行,54003,55616,716,2
1993,716路下行,55616,54972,716,2
1994,716路下行,54972,54957,716,2
1995,716路下行,54957,54952,716,2
1996,716路下行,54952,46207,716,2
1997,716路下行,46207,55394,716,2
1998,716路下行,55394,55409,716,2
1999,716路下行,55409,55382,716,2
2000,716路下行,55382,55370,716,2
2001,716路下行,55370,55353,716,2
2002,716路下行,55353,55341,716,2
2003,716路下行,55341,55329,716,2
2004,716路下行,55329,55318,716,2
2005,716路下行,55318,55289,716,2
2006,716路下行,55289,45226,716,2
2007,716路下行,45226,45056,716,2
2008,716路下行,45056,55602,716,2
2009,716路下行,55602,818,716,2
2010,716路下行,818,21538,716,1
2011,720路上行,53725,53733,720,2
2012,720路上行,53733,53772,720,2
2013,720路上行,53772,53796,720,2
2014,720路上行,53796,53822,720,2
2015,720路上行,53822,53953,720,2
2016,720路上行,53953,53963,720,2
2017,720路上行,53963,53978,720,2
2018,720路上行,53978,53985,720,2
2019,720路上行,53985,54004,720,2
2020,720路上行,54004,54018,720,2
2021,720路上行,54018,54023,720,2
2022,720路上行,54023,54037,720,2
2023,720路上行,54037,54054,720,2
2024,720路上行,54054,54052,720,2
2025,720路上行,54052,53721,720,2
2026,720路上行,53721,53704,720,2
2027,720路上行,53704,53675,720,2
2028,720路上行,53675,53258,720,2
2029,720路下行,53071,53674,720,2
2030,720路下行,53674,53703,720,2
2031,720路下行,53703,53720,720,2
2032,720路下行,53720,54051,720,2
2033,720路下行,54051,54053,720,2
2034,720路下行,54053,54038,720,2
2035,720路下行,54038,54024,720,2
2036,720路下行,54024,54017,720,2
2037,720路下行,54017,54003,720,2
2038,720路下行,54003,53986,720,2
2039,720路下行,53986,53977,720,2
2040,720路下行,53977,53962,720,2
2041,720路下行,53962,53952,720,2
2042,720路下行,53952,53821,720,2
2043,720路下行,53821,53795,720,2
2044,720路下行,53795,53776,720,2
2045,720路下行,53776,53734,720,2
2046,720路下行,53734,53726,720,2
2047,727路上行,54113,16433,727,2
2048,727路上行,16433,16419,727,2
2049,727路上行,16419,24530,727,2
2050,727路上行,24530,24563,727,2
2051,727路上行,24563,24594,727,2
2052,727路上行,24594,24646,727,2
2053,727路上行,24646,24672,727,2
2054,727路上行,24672,45973,727,2
2055,727路上行,45973,45999,727,2
2056,727路上行,45999,46171,727,2
2057,727路上行,46171,46178,727,2
2058,727路上行,46178,46182,727,2
2059,727路上行,46182,46192,727,2
2060,727路上行,46192,46205,727,2
2061,727路上行,46205,46202,727,2
2062,727路上行,46202,46206,727,2
2063,727路上行,46206,46216,727,2
2064,727路上行,46216,46217,727,2
2065,727路上行,46217,46228,727,2
2066,727路上行,46228,46229,727,2
2067,727路上行,46229,46240,727,2
2068,727路上行,46240,45868,727,2
2069,727路上行,45868,45826,727,2
2070,727路上行,45826,52848,727,2
2071,727路上行,52848,53318,727,2
2072,727路上行,53318,54382,727,2
2073,727路上行,54382,54544,727,2
2074,727路上行,54544,54550,727,2
2075,727路上行,54550,54745,727,2
2076,727路上行,54745,54789,727,2
2077,727路上行,54789,54772,727,2
2078,727路上行,54772,54627,727,2
2079,727路上行,54627,54594,727,2
2080,727路上行,54594,54587,727,2
2081,727路上行,54587,54586,727,2
2082,727路上行,54586,54570,727,2
2083,727路下行,54572,54585,727,2
2084,727路下行,54585,54588,727,2
2085,727路下行,54588,54593,727,2
2086,727路下行,54593,54626,727,2
2087,727路下行,54626,54771,727,2
2088,727路下行,54771,54790,727,2
2089,727路下行,54790,54746,727,2
2090,727路下行,54746,54723,727,2
2091,727路下行,54723,54545,727,2
2092,727路下行,54545,54381,727,2
2093,727路下行,54381,53317,727,2
2094,727路下行,53317,52849,727,2
2095,727路下行,52849,52824,727,2
2096,727路下行,52824,45867,727,2
2097,727路下行,45867,46239,727,2
2098,727路下行,46239,46230,727,2
2099,727路下行,46230,46227,727,2
2100,727路下行,46227,46218,727,2
2101,727路下行,46218,46215,727,2
2102,727路下行,46215,46207,727,2
2103,727路下行,46207,46203,727,2
2104,727路下行,46203,46204,727,2
2105,727路下行,46204,46193,727,2
2106,727路下行,46193,46183,727,2
2107,727路下行,46183,46179,727,2
2108,727路下行,46179,46170,727,2
2109,727路下行,46170,46000,727,2
2110,727路下行,46000,45974,727,2
2111,727路下行,45974,24674,727,2
2112,727路下行,24674,24645,727,2
2113,727路下行,24645,24595,727,2
2114,727路下行,24595,24564,727,2
2115,727路下行,24564,24529,727,2
2116,727路下行,24529,16418,727,2
2117,727路下行,16418,18041,727,2
2118,727路下行,18041,18017,727,2
2119,727路下行,18017,2059,727,2
2120,727路下行,2059,54110,727,1
2121,727A路上行,54113,16433,727A,2
2122,727A路上行,16433,24646,727A,2
2123,727A路上行,24646,46178,727A,2
2124,727A路上行,46178,46182,727A,2
2125,727A路上行,46182,46217,727A,2
2126,727A路上行,46217,46240,727A,2
2127,727A路上行,46240,45826,727A,2
2128,727A路上行,45826,53401,727A,2
2129,727A路上行,53401,53255,727A,2
2130,727A路上行,53255,54074,727A,1
2131,727A路下行,53055,53400,727A,2
2132,727A路下行,53400,52824,727A,2
2133,727A路下行,52824,46239,727A,2
2134,727A路下行,46239,46218,727A,2
2135,727A路下行,46218,46183,727A,2
2136,727A路下行,46183,46179,727A,2
2137,727A路下行,46179,24645,727A,2
2138,727A路下行,24645,16432,727A,2
2139,727A路下行,16432,2059,727A,2
2140,727A路下行,2059,54110,727A,1
2141,735路上行,61933,52661,735,2
2142,735路上行,52661,52681,735,2
2143,735路上行,52681,52655,735,2
2144,735路上行,52655,52645,735,2
2145,735路上行,52645,52634,735,2
2146,735路上行,52634,52619,735,2
2147,735路上行,52619,52611,735,2
2148,735路上行,52611,52593,735,2
2149,735路上行,52593,54170,735,2
2150,735路上行,54170,54209,735,2
2151,735路上行,54209,26782,735,2
2152,735路上行,26782,17848,735,2
2153,735路上行,17848,17824,735,2
2154,735路上行,17824,17809,735,3
2155,735路上行,17809,24530,735,2
2156,735路上行,24530,24563,735,2
2157,735路上行,24563,24594,735,2
2158,735路上行,24594,24646,735,2
2159,735路上行,24646,24672,735,2
2160,735路上行,24672,45973,735,2
2161,735路上行,45973,45999,735,2
2162,735路上行,45999,46171,735,2
2163,735路上行,46171,46178,735,2
2164,735路上行,46178,46182,735,2
2165,735路上行,46182,46192,735,2
2166,735路上行,46192,46205,735,2
2167,735路上行,46205,46202,735,2
2168,735路上行,46202,46206,735,2
2169,735路上行,46206,46216,735,2
2170,735路上行,46216,46217,735,2
2171,735路上行,46217,46228,735,2
2172,735路上行,46228,54220,735,2
2173,735路上行,54220,45961,735,2
2174,735路上行,45961,45649,735,2
2175,735路上行,45649,54318,735,2
2176,735路上行,54318,54337,735,2
2177,735路上行,54337,54362,735,2
2178,735路上行,54362,54350,735,2
2179,735路上行,54350,53443,735,2
2180,735路上行,53443,53417,735,2
2181,735路上行,53417,53401,735,2
2182,735路上行,53401,53255,735,2
2183,735路上行,53255,53254,735,1
2184,735路下行,53072,53400,735,2
2185,735路下行,53400,53418,735,2
2186,735路下行,53418,53442,735,2
2187,735路下行,53442,54351,735,2
2188,735路下行,54351,54363,735,2
2189,735路下行,54363,54338,735,2
2190,735路下行,54338,54320,735,2
2191,735路下行,54320,45650,735,2
2192,735路下行,45650,45960,735,2
2193,735路下行,45960,54221,735,2
2194,735路下行,54221,46227,735,2
2195,735路下行,46227,46218,735,2
2196,735路下行,46218,46215,735,2
2197,735路下行,46215,46207,735,2
2198,735路下行,46207,46203,735,2
2199,735路下行,46203,46204,735,2
2200,735路下行,46204,46193,735,2
2201,735路下行,46193,46183,735,2
2202,735路下行,46183,46179,735,2
2203,735路下行,46179,46170,735,2
2204,735路下行,46170,46000,735,2
2205,735路下行,46000,45974,735,2
2206,735路下行,45974,24674,735,2
2207,735路下行,24674,24645,735,2
2208,735路下行,24645,24595,735,2
2209,735路下行,24595,24564,735,2
2210,735路下行,24564,24529,735,2
2211,735路下行,24529,17808,735,2
2212,735路下行,17808,17823,735,3
2213,735路下行,17823,20470,735,2
2214,735路下行,20470,20481,735,2
2215,735路下行,20481,54208,735,2
2216,735路下行,54208,17939,735,2
2217,735路下行,17939,52592,735,2
2218,735路下行,52592,52605,735,2
2219,735路下行,52605,52618,735,2
2220,735路下行,52618,52633,735,2
2221,735路下行,52633,52644,735,2
2222,735路下行,52644,52654,735,2
2223,735路下行,52654,52680,735,2
2224,735路下行,52680,52660,735,2
2225,735路下行,52660,6999,735,2
2226,735路下行,6999,61929,735,1
2227,736路上行,97424,97507,736,2
2228,736路上行,97507,60641,736,2
2229,736路上行,60641,26576,736,2
2230,736路上行,26576,26608,736,2
2231,736路上行,26608,26523,736,2
2232,736路上行,26523,52699,736,2
2233,736路上行,52699,52691,736,2
2234,736路上行,52691,52681,736,2
2235,736路上行,52681,52655,736,2
2236,736路上行,52655,52645,736,2
2237,736路上行,52645,52634,736,2
2238,736路上行,52634,52619,736,2
2239,736路上行,52619,52611,736,2
2240,736路上行,52611,52593,736,2
2241,736路上行,52593,18072,736,2
2242,736路上行,18072,52722,736,2
2243,736路上行,52722,52738,736,2
2244,736路上行,52738,52776,736,2
2245,736路上行,52776,52766,736,2
2246,736路上行,52766,52752,736,2
2247,736路上行,52752,24563,736,2
2248,736路上行,24563,24594,736,2
2249,736路上行,24594,24646,736,2
2250,736路上行,24646,24672,736,2
2251,736路上行,24672,24751,736,2
2252,736路上行,24751,24738,736,2
2253,736路上行,24738,52794,736,2
2254,736路上行,52794,46182,736,2
2255,736路上行,46182,46192,736,2
2256,736路上行,46192,46205,736,2
2257,736路上行,46205,46202,736,2
2258,736路上行,46202,46206,736,2
2259,736路上行,46206,46216,736,2
2260,736路上行,46216,46217,736,2
2261,736路上行,46217,46228,736,2
2262,736路上行,46228,46229,736,2
2263,736路上行,46229,46240,736,2
2264,736路上行,46240,45868,736,2
2265,736路上行,45868,45826,736,2
2266,736路上行,45826,52848,736,2
2267,736路上行,52848,53318,736,2
2268,736路上行,53318,53443,736,2
2269,736路上行,53443,53417,736,2
2270,736路上行,53417,53401,736,2
2271,736路上行,53401,53255,736,1
2272,736路上行,53255,53260,736,1
2273,736路下行,53073,53400,736,2
2274,736路下行,53400,53418,736,2
2275,736路下行,53418,53442,736,2
2276,736路下行,53442,53317,736,2
2277,736路下行,53317,52849,736,2
2278,736路下行,52849,52824,736,2
2279,736路下行,52824,45867,736,2
2280,736路下行,45867,46239,736,2
2281,736路下行,46239,46230,736,2
2282,736路下行,46230,46227,736,2
2283,736路下行,46227,46218,736,2
2284,736路下行,46218,46215,736,2
2285,736路下行,46215,46207,736,2
2286,736路下行,46207,46203,736,2
2287,736路下行,46203,46204,736,2
2288,736路下行,46204,46193,736,2
2289,736路下行,46193,46183,736,2
2290,736路下行,46183,52795,736,2
2291,736路下行,52795,24737,736,2
2292,736路下行,24737,24750,736,2
2293,736路下行,24750,24674,736,2
2294,736路下行,24674,24645,736,2
2295,736路下行,24645,24595,736,2
2296,736路下行,24595,24564,736,2
2297,736路下行,24564,52753,736,2
2298,736路下行,52753,52767,736,2
2299,736路下行,52767,52777,736,2
2300,736路下行,52777,52739,736,2
2301,736路下行,52739,52721,736,2
2302,736路下行,52721,52580,736,2
2303,736路下行,52580,52592,736,2
2304,736路下行,52592,52605,736,2
2305,736路下行,52605,52618,736,2
2306,736路下行,52618,52633,736,2
2307,736路下行,52633,52644,736,2
2308,736路下行,52644,52654,736,2
2309,736路下行,52654,52680,736,2
2310,736路下行,52680,52690,736,2
2311,736路下行,52690,52698,736,2
2312,736路下行,52698,26524,736,2
2313,736路下行,26524,26602,736,2
2314,736路下行,26602,60640,736,2
2315,736路下行,60640,97506,736,2
2316,736路下行,97506,97417,736,2
2317,736路下行,97417,97441,736,2
2318,752路上行,106932,107112,752,20
2319,752路上行,107112,114349,752,2
2320,752路上行,114349,107083,752,10
2321,752路上行,107083,107078,752,2
2322,752路上行,107078,107108,752,2
2323,752路上行,107108,99594,752,20
2324,752路上行,99594,114470,752,2
2325,752路下行,114472,99561,752,2
2326,752路下行,99561,99496,752,2
2327,752路下行,99496,107107,752,20
2328,752路下行,107107,107077,752,2
2329,752路下行,107077,107084,752,2
2330,752路下行,107084,114350,752,10
2331,752路下行,114350,107113,752,2
2332,752路下行,107113,107000,752,19
2333,752路下行,107000,107034,752,1
2334,759路上行,106932,107112,759,26
2335,759路上行,107112,114349,759,2
2336,759路上行,114349,98049,759,22
2337,759路上行,98049,98071,759,5
2338,759路上行,98071,98726,759,2
2339,759路上行,98726,818,759,2
2340,759路上行,818,21539,759,1
2341,759路下行,21444,803,759,2
2342,759路下行,803,104283,759,2
2343,759路下行,104283,98048,759,4
2344,759路下行,98048,114350,759,20
2345,759路下行,114350,107113,759,2
2346,759路下行,107113,107000,759,25
2347,759路下行,107000,107035,759,1
2348,G22路上行,21447,23114,G22,10
2349,G22路上行,23114,63023,G22,5
2350,G22路上行,63023,60188,G22,3
2351,G22路上行,60188,62928,G22,4
2352,G22路上行,62928,62906,G22,4
2353,G22路下行,63154,62927,G22,4
2354,G22路下行,62927,63115,G22,3
2355,G22路下行,63115,60186,G22,3
2356,G22路下行,60186,23115,G22,5
2357,G22路下行,23115,98106,G22,5
2358,G22路下行,98106,818,G22,5
2359,G22路下行,818,21540,G22,1
2360,G27路上行,3539,98106,G27,2
2361,G27路上行,98106,59549,G27,2
2362,G27路上行,59549,16116,G27,3
2363,G27路上行,16116,16852,G27,2
2364,G27路上行,16852,99324,G27,1
2365,G27路下行,98707,16115,G27,2
2366,G27路下行,16115,59548,G27,3
2367,G27路下行,59548,98783,G27,3
2368,G27路下行,98783,98309,G27,2
2369,G28路上行,21447,41749,G28,8
2370,G28路下行,62319,56484,G28,4
2371,G28路下行,56484,818,G28,4
2372,G28路下行,818,21540,G28,2
2373,G33路上行,58202,64355,G33,2
2374,G33路上行,64355,60211,G33,2
2375,G33路上行,60211,64159,G33,2
2376,G33路上行,64159,64104,G33,2
2377,G33路上行,64104,63969,G33,2
2378,G33路上行,63969,63740,G33,2
2379,G33路上行,63740,60001,G33,2
2380,G33路上行,60001,62927,G33,2
2381,G33路上行,62927,63115,G33,2
2382,G33路上行,63115,60186,G33,2
2383,G33路上行,60186,27732,G33,2
2384,G33路上行,27732,27680,G33,2
2385,G33路上行,27680,62120,G33,1
2386,G33路下行,62109,27733,G33,2
2387,G33路下行,27733,60188,G33,2
2388,G33路下行,60188,63114,G33,2
2389,G33路下行,63114,62928,G33,2
2390,G33路下行,62928,63739,G33,2
2391,G33路下行,63739,63970,G33,2
2392,G33路下行,63970,64103,G33,2
2393,G33路下行,64103,64160,G33,2
2394,G33路下行,64160,64255,G33,2
2395,G33路下行,64255,60210,G33,2
2396,G33路下行,60210,64356,G33,2
2397,G33路下行,64356,58225,G33,2
2398,G33路下行,58225,58208,G33,1
2399,G35路上行,56812,62462,G35,2
2400,G35路上行,62462,62779,G35,3
2401,G35路上行,62779,62753,G35,2
2402,G35路上行,62753,59760,G35,3
2403,G35路上行,59760,60001,G35,2
2404,G35路上行,60001,60037,G35,3
2405,G35路上行,60037,62906,G35,3
2406,G35路下行,63154,60040,G35,2
2407,G35路下行,60040,60002,G35,3
2408,G35路下行,60002,59761,G35,2
2409,G35路下行,59761,62752,G35,3
2410,G35路下行,62752,62778,G35,2
2411,G35路下行,62778,62463,G35,3
2412,G35路下行,62463,56747,G35,2
2413,G35路下行,56747,56819,G35,1
2414,G37路上行,21459,27120,G37,3
2415,G37路上行,27120,16501,G37,3
2416,G37路上行,16501,17823,G37,3
2417,G37路上行,17823,17826,G37,3
2418,G37路下行,17848,17824,G37,3
2419,G37路下行,17824,98707,G37,3
2420,G37路下行,98707,5425,G37,3
2421,G37路下行,5425,818,G37,2
2422,G37路下行,818,21542,G37,1
2423,G38路上行,103131,104207,G38,2
2424,G38路上行,104207,99648,G38,3
2425,G38路上行,99648,99594,G38,3
2426,G38路上行,99594,98071,G38,3
2427,G38路上行,98071,98726,G38,3
2428,G38路上行,98726,818,G38,2
2429,G38路上行,818,21541,G38,1
2430,G38路下行,21459,803,G38,3
2431,G38路下行,803,104283,G38,2
2432,G38路下行,104283,99589,G38,3
2433,G38路下行,99589,99630,G38,3
2434,G38路下行,99630,104184,G38,3
2435,G38路下行,104184,103125,G38,1
2436,G41路,24273,24737,G41,2
2437,G41路,24737,24750,G41,2
2438,G41路,24750,24674,G41,2
2439,G41路,24674,24645,G41,2
2440,G41路,24645,24595,G41,2
2441,G41路,24595,24564,G41,2
2442,G41路,24564,26070,G41,2
2443,G41路,26070,26145,G41,2
2444,G41路,26145,26140,G41,2
2445,G41路,26140,26131,G41,2
2446,G41路,26131,26197,G41,2
2447,G41路,26197,59567,G41,2
2448,G41路,59567,20552,G41,2
2449,G41路,20552,17823,G41,2
2450,G41路,17823,20470,G41,2
2451,G41路,20470,20224,G41,2
2452,G41路,20224,52766,G41,2
2453,G41路,52766,52752,G41,2
2454,G41路,52752,24563,G41,2
2455,G41路,24563,24594,G41,2
2456,G41路,24594,24646,G41,2
2457,G41路,24646,24672,G41,2
2458,G41路,24672,24751,G41,2
2459,G41路,24751,24738,G41,4
2460,G41路,24738,24298,G41,2
2461,G60路,56670,21964,G60,2
2462,G60路,21964,28845,G60,2
2463,G60路,28845,2128,G60,2
2464,G60路,2128,63061,G60,2
2465,G60路,63061,3780,G60,2
2466,G60路,3780,3606,G60,2
2467,G60路,3606,3585,G60,2
2468,G60路,3585,14621,G60,2
2469,G60路,14621,693,G60,2
2470,G60路,693,719,G60,2
2471,G60路,719,5155,G60,2
2472,G60路,5155,5142,G60,2
2473,G60路,5142,20596,G60,2
2474,G60路,20596,56371,G60,2
2475,G60路,56371,56671,G60,2
2476,G61路,56670,20595,G61,4
2477,G61路,20595,5135,G61,2
2478,G61路,5135,23058,G61,4
2479,G61路,23058,23084,G61,2
2480,G61路,23084,63562,G61,4
2481,G61路,63562,63739,G61,4
2482,G61路,63739,63825,G61,3
2483,G61路,63825,62906,G61,3
2484,G62路,16758,17823,G62,4
2485,G62路,17823,17848,G62,4
2486,G62路,17848,16757,G62,4
2487,G63路上行,62259,26552,G63,4
2488,G63路上行,26552,26576,G63,4
2489,G63路上行,26576,64499,G63,4
2490,G63路上行,64499,60188,G63,4
2491,G63路上行,60188,62928,G63,4
2492,G63路上行,62928,62906,G63,4
2493,G63路下行,63154,62927,G63,4
2494,G63路下行,62927,60186,G63,4
2495,G63路下行,60186,25874,G63,4
2496,G63路下行,25874,26524,G63,4
2497,G63路下行,26524,26602,G63,4
2498,G63路下行,26602,34597,G63,4
2499,G69路,64737,14572,G69,4
2500,G69路,14572,23058,G69,4
2501,G69路,23058,23084,G69,2
2502,G69路,23084,63562,G69,4
2503,G69路,63562,63739,G69,2
2504,G69路,63739,63825,G69,2
2505,G69路,63825,64009,G69,2
2506,G69路,64009,64103,G69,3
2507,G69路,64103,59507,G69,2
2508,G90路上行,53074,46218,G90,4
2509,G90路上行,46218,52795,G90,6
2510,G90路上行,52795,24645,G90,4
2511,G90路上行,24645,16432,G90,6
2512,G90路上行,16432,15343,G90,6
2513,G90路上行,15343,60188,G90,4
2514,G90路上行,60188,60195,G90,6
2515,G90路上行,60195,60201,G90,4
2516,G90路上行,60201,60210,G90,4
2517,G90路上行,60210,58251,G90,4
2518,G90路上行,58251,58225,G90,4
2519,G90路上行,58225,58207,G90,2
2520,G90路下行,58201,58252,G90,6
2521,G90路下行,58252,60211,G90,4
2522,G90路下行,60211,60200,G90,4
2523,G90路下行,60200,60060,G90,4
2524,G90路下行,60060,60186,G90,6
2525,G90路下行,60186,3539,G90,4
2526,G90路下行,3539,16433,G90,6
2527,G90路下行,16433,24646,G90,6
2528,G90路下行,24646,52794,G90,4
2529,G90路下行,52794,46217,G90,6
2530,G90路下行,46217,53255,G90,4
2531,G90路下行,53255,54073,G90,1
2532,G91路上行,7527,56484,G91,4
2533,G91路上行,56484,56545,G91,6
2534,G91路上行,56545,750,G91,10
2535,G91路上行,750,59162,G91,8
2536,G91路上行,59162,57482,G91,2
2537,G91路下行,57729,749,G91,10
2538,G91路下行,749,56546,G91,10
2539,G91路下行,56546,56485,G91,6
2540,G91路下行,56485,98677,G91,4
2541,G95路上行,114518,98310,G95,50
2542,G95路下行,114519,107000,G95,48
2543,G95路下行,107000,107036,G95,2
2544,N4路上行,14497,56077,N4,2
2545,N4路上行,56077,26756,N4,1
2546,N4路上行,26756,26770,N4,1
2547,N4路上行,26770,25577,N4,2
2548,N4路上行,25577,25803,N4,1
2549,N4路上行,25803,25847,N4,2
2550,N4路上行,25847,60763,N4,1
2551,N4路上行,60763,60779,N4,1
2552,N4路上行,60779,61439,N4,2
2553,N4路上行,61439,61454,N4,1
2554,N4路上行,61454,61478,N4,2
2555,N4路上行,61478,61535,N4,1
2556,N4路上行,61535,61561,N4,2
2557,N4路上行,61561,61587,N4,1
2558,N4路上行,61587,62023,N4,2
2559,N4路上行,62023,62194,N4,1
2560,N4路上行,62194,61601,N4,1
2561,N4路上行,61601,61228,N4,2
2562,N4路上行,61228,59148,N4,1
2563,N4路上行,59148,59159,N4,1
2564,N4路上行,59159,59162,N4,1
2565,N4路上行,59162,57488,N4,1
2566,N4路下行,57728,59160,N4,1
2567,N4路下行,59160,59149,N4,1
2568,N4路下行,59149,61229,N4,2
2569,N4路下行,61229,61602,N4,1
2570,N4路下行,61602,62193,N4,2
2571,N4路下行,62193,62024,N4,1
2572,N4路下行,62024,61588,N4,2
2573,N4路下行,61588,61562,N4,1
2574,N4路下行,61562,61534,N4,2
2575,N4路下行,61534,61479,N4,1
