english,id,name
YongTongLu,41394,永通路
JinHeKeYun,21542,金河客运站(终点站)
JinHeKeYun,21541,金河客运站(终点站)
JinHeKeYun,21540,金河客运站(终点站)
HaiJiaoShi,25909,海椒市(始发站)
HaiJiaoShi,25908,海椒市(终点站)
XinNanTianDi,98048,新南天地
XinNanTianDi,98049,新南天地(始发站)
QianMen,46609,前门
TianFuJiaYuan,20218,天府家园
FXDD Two N,45999,凤溪大道二段北
TianFuJiaYuan,20217,天府家园
ZhiWuYuan,60903,植物园(终点站)
SM Community,3639,SM社区(始发站)
Tree Road,2788,大树街
WenHuaLu E,55566,文化路东
WenHuaLu E,55565,文化路东
YangAnLu M,55329,羊安路中
YangAnLu M,55328,羊安路中
WuXingLu W,17288,武兴路西
YongTongLu,41392,永通路
Bai Hua Lu E,6901,百花路东
YiZhouDD Five,64272,益州大道五段
YiZhouDD Five,64271,益州大道五段
HuaiJinDaDao W,23735,淮金大道西
XingWuLuKou,20224,星空大道武科路口
XingWuLuKou,20223,星空大道武科路口
WuXingLu W,17295,武兴路西
HaiJiaoShi E,25919,海椒市东
ZhiWuYuan,60914,植物园(终点站)
HuaiJinDaDao W,23734,淮金大道西
HaiXiaXinCheng,54004,海峡新城
DongZiMen,56421,东子门
HaiXiaXinCheng,54003,海峡新城
DongZiMen,56422,东子门
Jin He Park,803,金河公园
Guo Cun,3647,郭村
FXDD Two S,45974,凤溪大道二段南
FXDD Two S,45973,凤溪大道二段南
Hua Tu,3660,花土
Jin He Lv You Qu,4991,金河旅游区(终点站)
Hua Tu,3662,花土
HeShengYuan,56670,和盛苑(始发站)
HeShengYuan,56671,和盛苑(终点站)
ZhiWuYuan,60933,植物园(始发站)
ZhiWuYuan,60932,植物园(始发站)
YangAnLu E,55342,羊安路东
YangAnLu E,55341,羊安路东
XiYuanDD FourE,54017,西源大道四段东
Jin He Park,811,金河公园
Avenue One,3654,金河大道一段
Jin He Lv You Qu,4985,金河旅游区(始发站)
XiYuanDD FourE,54018,西源大道四段东
Jin He Lv You Qu,4989,金河旅游区
JinHeKeYun,818,金河客运站(下客点)
BaiSiJie,23713,白丝街
ShaXiXianKou,45720,沙西线口
DT HuiNan,64064,地铁惠南
DongShaXiang,45961,东沙巷
DongShaXiang,45960,东沙巷
JinHeKeYun,21539,金河客运站(终点站)
JinHeKeYun,21538,金河客运站(终点站)
ShuangShuiCun,20206,双水村
JinHeKeYun,21537,金河客运站(终点站)
ShuangShuiCun,20205,双水村
JinHeKeYun,21535,金河客运站(终点站)
BaiSiJie,23712,白丝街
DT MoErBaiHuo,56445,地铁摩尔百货
DongJiaoJiYi S,54024,东郊记忆南
XinTongDD Two W,59713,新通大道二段西
XinNanTianDi,98050,新南天地(终点站)
DongJiaoJiYi S,54023,东郊记忆南
DT MoErBaiHuo,56446,地铁摩尔百货
XinTongDD Two W,59712,新通大道二段西
YangMa,55353,羊马
YangMa,55352,羊马
JinHeKeYun,821,金河客运站(终点站)
JinHeKeYun,822,金河客运站(终点站)
Xing He Yuan,4997,兴和苑
Xing He Yuan,4998,兴和苑
DT HuiNan,64063,地铁惠南
KeHuaLu E,21982,科华路东
YinYingYuan,45953,银杏园
ShaXiXianKou,45719,沙西线口
XinShan Market,28139,新山农贸市场
Shamaojie W,21989,纱帽街西
ShuangXingLu W,26197,双星路西
Willow River N,2104,杨柳河北
ShuangXingLu W,26198,双星路西
YouJiaDu,55369,游家渡
DongJiaoJiYi N,54038,东郊记忆北
DongJiaoJiYi N,54037,东郊记忆北
Willow River N,6944,杨柳河北
BaLiXiaoQu,26192,八里小区(终点站)
JiJiuLu E,27280,机九路东
Shiyouyuan,15075,石油苑
Shiyouyuan,15074,石油苑
NanHuaDaDao N,41580,南华大道北
Jin He Lv You Qu,6962,金河旅游区(终点站)
Willow River S,2121,杨柳河南
YinYingYuan,45945,银杏园(始发站)
Shamaojie M,21999,纱帽街中
YinYingYuan,45944,银杏园(始发站)
Shamaojie M,21998,纱帽街中
YouJiaDu,55370,游家渡
YongJiangLu,6719,涌江路
Huo Che Zhan,27297,火车西站公交站(始发站)
HePingLuKou,98072,和平路口
Hua Yuan Lu,28144,花园路
Huo Che Zhan,27295,火车西站公交站(终点站)
GaoXinDD Two,58642,高新大道二段
JinRongCheng,58400,金融城
HePingLuKou,98071,和平路口
JinRongCheng,58401,金融城
GaoXinDD Two,58643,高新大道二段
XinShan Market,28140,新山农贸市场
Jin He Lv You Qu,6956,金河旅游区(始发站)
YinYingYuan,45931,银杏园(终点站)
TaiAnLu,15288,泰安路
Shuangfenglu ,16134,双丰路
TaiAnLu,15287,泰安路
Shuangfenglu,16133,双丰路
DT YiShuGuan,59980,地铁艺术馆
NanHuaDaDao N,41579,南华大道北
JiJiuLu W,27269,机九路西
HePanLu S,20879,河畔路南
DT YiShuGuan,59981,地铁艺术馆
HePanLu S,20878,河畔路南
HaiXiaKeJiYuan,54053,海峡科技园
ZhengNanLu,55141,正南路
XiYuanDD FiveW,54052,西源大道五段西
GaoTanCui,55382,高滩村
ZhongXiangJie N,21965,忠祥街北
XiYuanDD FiveW,54051,西源大道五段西
GaoTanCui,55381,高滩村
ZhongXiangJie N,21964,忠祥街北
YinYingYuan,45935,银杏园(终点站)
Willow River S,2128,杨柳河南
JinChengXiLu,62905,锦城西路(终点站)
JinChengXiLu,62906,锦城西路(终点站)
HaiXiaKeJiYuan,54054,海峡科技园
Tong Hui Men,6966,通惠门
Tong Hui Men,6965,通惠门
GXRuanJianYuan,59508,高新软件园(终点站)
GXRuanJianYuan,59507,高新软件园(终点站)
GXRuanJianYuan,59509,高新软件园(始发站)
HeJiangKeYun,114518,合江客运(始发站)
ZhongXiangJie S,21974,忠祥街南
Global Center,114519,环球中心(始发站)
Bookshop,16147,新华书店
Willow River N,2141,杨柳河北
HuaDuDD N,56484,花都大道北
LongLiLu,55395,龙里路
ShuangLinLu E,55152,双林路东
LongLiLu,55394,龙里路
ShuangLinLu E,55151,双林路东
GaoPengLuKou,61828,高朋路口
HuaDuDD N,56485,花都大道北
XiaoHeJie,28125,小河街
GaoPengLuKou,61829,高朋路口
XiaoHeJie,28126,小河街
Shuangqiaozi N,2134,双桥子立交北
JiJiuLu E,27277,机九路东
LuDaoLu,5403,鹭岛路
Bookshop,16148,新华书店
BaiHeLin,100125,白鹤林
JiJiuLu W,27270,机九路西
TianShunLu N,59519,天顺路北
BaiHeLin,100126,白鹤林
FXDD Three N,46206,凤溪大道三段北
JinHeErZhong,100180,金河二中
FXDD Three N,46207,凤溪大道三段北
YuFuXiLu S,62250,鱼凫西路南
HuangShui,46204,湟水
HuangShui,46205,湟水
HeJiaXiang,27927,何家巷
YingPoCun,46202,迎坡村
YongFeng GJZ,56809,永丰公交站(始发站)
XiDaLiJiao W,62011,西达立交西
YingPoCun,46203,迎坡村
GXDD NanQiang,64675,高新大道南墙
PuGuangKuaiTie,103211,普光快铁
XinYue,97596,新悦
GXDD NanQiang,64677,高新大道南墙
BeiLuWan GJZ,62259,北路湾公交站(始发站)
XinYue,97598,新悦
QingYinDD Kou,114349,磬音大道口
ShiQiZhong,59085,十七中
HeJiaXiang,27925,何家巷
ShiQiZhong,59084,十七中
QingYinDD Kou,114350,磬音大道口
YongFeng GJZ,56810,永丰公交站(始发站)
HCZ W Square,52690,火车西站西广场
YongFeng GJZ,56811,永丰公交站(始发站)
HCZ W Square,52691,火车西站西广场
ShaXiXian Two,45592,沙西线二段
LiYuanLu W,46682,梨园路西
HuaXiDD Three,103203,花溪大道三段
DaTongZhen,5413,大同镇(始发站)
DaTongZhen,5414,大同镇(终点站)
SLDD Three,52698,蜀龙大道三段
JinHeErZhong,100179,金河二中
LiYuanLu W,46681,梨园路西
YongFeng GJZ,56819,永丰公交站(终点站)
SLDD Three,52699,蜀龙大道三段
YongFeng GJZ,56812,永丰公交站(始发站)
TianHe GJZ,55729,天河公交站(终点站)
JinHeDaDao S,22008,金河大道南
TianHuaYiLu,60081,天华一路(终点站)
HuiZhanZhongXin,59094,会展中心
HuaLinYuan,46435,桦林园
HongYunHuaYuan,26608,鸿运花园
HuaLinYuan,46436,桦林园
XiDaLiJiao N,62023,西达立交北
XiDaLiJiao N,62024,西达立交北
GaoXinQiang,63114,高新墙
GaoXinQiang,63115,高新墙
JinMenXiaoXue,97586,金门小学
XiBoCheng E,64689,西博城东侧
LanGuanCun,98675,兰关村
JinXin,25993,锦欣
YongSheng,98677,永盛(终点站)
JinMenXiaoXue,97587,金门小学
LanGuanCun,98676,兰关村
PeiFengLu S,25998,培风路南
PeiFengLu S,25997,培风路南
HongYunHuaYuan,26602,鸿运花园
HuiZhanZhongXin,59095,会展中心
JinHeDaDao S,22007,金河大道南
YongFeng GJZ,56820,永丰公交站(终点站)
YongFeng GJZ,56821,永丰公交站(终点站)
YongSheng GJZ,56822,永丰公交站(终点站)
XiangHeSheQu,53796,祥和社区
QingHeLu,23570,清河路
JinXin,25992,锦欣
XiangHeSheQu,53795,祥和社区
JK Avenue W,14621,JK大道西
Huo Che Zhan,6997,火车西站公交站(终点站)
TianHuiZhen,61178,天回镇
XiangYangHuaYuan,53317,向阳花园
Huo Che Zhan,6996,火车西站公交站(始发站)
JK Avenue W,14622,JK大道西
Health Center,5425,大同镇卫生院
Huo Che Zhan,6999,火车西站公交站(下客点)
TianHuaYiLu,60087,天华一路(始发站)
TianHuiZhen,61175,天回镇
WanShouXiang,37966,万寿乡
XiangYangHuaYuan,53318,向阳花园
XiNanJiaoDa,25729,西南交大
LianHeXiaoQu,99559,联合小区
LiangHeLu,45332,两河路(终点站)
LiangHeLu,45331,两河路(始发站)
Medical College,18198,医学院
ShuiChangLuKou,100163,水厂路口
ShuiChangLuKou,100164,水厂路口
XiDaLiJiao W,63125,西达立交西
XiongMaoLiJiao S,100165,熊猫立交南
XiDaLiJiao W,63126,西达立交西
PeiFengLu M,25960,培风路中
QingAnXiaoQu,99796,庆安小区(始发站)
JiaoDaHuaYuan,25720,交大花园
WanDaGuangChang,23788,万达广场
QingAnXiaoQu,99794,庆安小区(终点站)
WanShouXiang,37959,万寿乡(终点站)
HeJiangKeYun,106932,合江客运(始发站)
Middle School,5436,第一中学
XiLaiZhen,101488,西来镇
Middle School,5437,第一中学
XiLaiZhen,101489,西来镇
XiShaQiang,55507,西沙巷
JinHeKeYun,21379,金河客运站(终点站)
XiongMaoLiJiao S,100170,熊猫立交南
QingPoShiChang,63135,青坡市场
LiYuanLu M,46651,梨园路中
QingPoShiChang,63136,青坡市场
QingPoShiChang,62049,青坡市场
WanDaGuangChang,23794,万达广场
FengXiDDHeQiao,24645,凤溪大道和桥
XiNanJiaoDa,25734,西南交大
FengXiDDHeQiao,24646,凤溪大道和桥
HuaCaoYuan,55517,花草苑
HuaCaoYuan,55516,花草苑
Wan An Lu,5204,万安路
LiYuanLu M,46650,梨园路中
QiXingDD E,55999,七星大道东
ErLangXiang,37941,二郎乡
QiXingDD E,55998,七星大道东
ErLangXiang,37942,二郎乡
HuaiJinDaDao M,23768,淮金大道中
JiaoDaLu N,25704,交大路北
HangYuLu,20498,航宇路
HangYuLu,20497,航宇路
HuaMingLiJiao E,63145,花明立交东
QianFuCun,45554,千夫村
HuaMingLiJiao E,63146,花明立交东
Bei KeZhan,20493,北客站(始发站)
QianFuCun,45553,千夫村
HuaiJinDaDao M,23761,淮金大道中
ChaoYinCun,23520,潮音村
ChaoYinCun,23521,潮音村
JiaoDaLu N,25703,交大路北
YongShunLu S,25945,永顺路南
Bei KeZhan,20259,北客站(始发站)
YongShunLu S,25944,永顺路南
SiYiYuan,55761,四医院(终点站)
BeiLuWan GJZ,34662,北路湾公交站(始发站)
BeiLuWan GJZ,34661,北路湾公交站(始发站)
HuoCheZhan N,6788,火车西站北
Bei KeZhan,20492,北客站(终点站)
Zoo,5214,动物园
Zoo GJZ,5456,动物园公交站(终点站)
HuangHouMen,56618,癀后门(终点站)
HuoCheZhan N,6787,火车西站北
JinQiang Square,55526,金强广场
KaiXinJieKou,55768,开心街口
JinQiang Square,55525,金强广场
SuPo CSC,56857,苏坡菜市场
SuPo CSC,56858,苏坡菜市场
XingYiZhen,37934,兴义镇
QingPoShiChang,62050,青坡市场
HuangHouMen,56617,癀后门(始发站)
HuaPaiCun,45545,花牌村
ChaoYinDaDao S,23538,潮音大道南
ChaoYinDaDao S,23539,潮音大道南
Yu Fu Lu Nan,6562,鱼凫路南
PeiFengLu M,25959,培风路中
HuaPaiCun,45546,花牌村
JinChengXiLu,63154,锦城西路(始发站)
ZhuLongQiao,45541,珠龙桥
JiaoDaHuaYuan,25719,交大花园
Yu Fu Lu Nan,6565,鱼凫路南
LiaoYuan,99324,燎原(终点站)
XiaSha,64009,下沙
XiaSha,64008,下沙
LianHeXiaoQu,99561,联合小区
XiYiYangLaoYuan,37925,兴义镇养老院
XiYiYangLaoYuan,37926,兴义镇养老院
BeiLuWan GJZ,34656,北路湾公交站(始发站)
NanFuJie,55539,南府街
Medical College,54208,医学院
NanFuJie,55538,南府街
Bei KeZhan,20260,北客站(终点站)
BeiLuWan GJZ,34659,北路湾公交站(始发站)
XiLongJie,56627,西龙街
BeiLuWan GJZ,34658,北路湾公交站(始发站)
Medical College,54209,医学院
XiLongJie,56628,西龙街
ZhuLongQiao,45534,珠龙桥
H-Y LuKou,23747,淮金大道永兴路口
HongYuKeJi,64254,宏宇科技
H-Y LuKou,23748,淮金大道永兴路口
HuaMingLiJiao E,62076,花明立交东
HuaMingLiJiao E,62077,花明立交东
GaoXinDD One,64498,高新大道一段
HongYuKeJi,64255,宏宇科技
TongShunXiaoQu,25928,通顺小区
GaoXinDD One,64499,高新大道一段
ZhongLou,99594,钟楼
HaiJiaoShi E,25920,海椒市东
JinHeDaDaoE,693,地铁金河大道东(始发站)
Government,20470,金河市政府
JinHeNan,57729,金河南站公交站(始发站)
JinHeNan,57725,金河南站公交站(始发站)
JinHeNan,57727,金河南站公交站(始发站)
JinHeNan,57728,金河南站公交站(始发站)
QianMen,46610,前门
ZhongLou,99589,钟楼
ZhiWuYuan,60900,植物园(终点站)
WenHuaLuKou,55552,文化路口
ZhangJiaDu,54221,张家渡
ZhangJiaDu,54220,张家渡
XiZiMen,56403,西子门
XiZiMen,56404,西子门
WenHuaLuKou,55554,文化路口
XingKongDaDao S,20481,星空大道南
YangAnLu W,55319,羊安路西
YangAnLu W,55318,羊安路西
Hua Xing ,5007,华兴
Government,17840,金河市政府(终点站)
JianXinHuaYuan,52849,锦绣花园
Government,17841,金河市政府(终点站)
Zoo GJZ,5023,动物园公交站(终点站)
DongLinXiaoQu,6354,东林小区(始发站)
YuLinXiaoQu,61561,玉林小区
Dianxinlu W,14571,电信路西
CheGongZhuang,63740,车公庄
YuLinXiaoQu,61562,玉林小区
Dianxinlu W,14572,电信路西
LTDD Two,41712,蓝天大道二段
ShuangHuiLiJiao S,23046,双辉立交南
ShuangHuiLiJiao S,23048,双辉立交南
JinChengXiLu,62898,锦城西路(始发站)
HeHuaChi,64838,荷花池
LTDD Two,41713,蓝天大道二段
CheGongZhuang,63739,车公庄
DX DL lukou,26793,电信路东林路口
DX DL lukou,26792,电信路东林路口
BeiLuWan,26552,北路湾
Government,17848,金河市政府(始发站)
SLDDKou,52611,蜀龙大道口
Dongjinxiang,16758,地铁东井巷(始发站)
ZhuShiKou N,53703,珠市口北
Dongjinxiang,16757,地铁东井巷(终点站)
ZhuShiKou N,53704,珠市口北
DongLin Road,6362,东林路
ZhongBaQiZu,97506,中坝七组
ZhongLou,99928,钟楼(始发站)
SLDD One,52618,蜀龙大道一段
JiBeiLu W,17610,冀北路西
DongLin Road,6363,东林路
SLDD One,52619,蜀龙大道一段
ZhongBaQiZu,97507,中坝七组
YiDuLu,62421,驿都路
Ecological Park,93140,生态公园
GaoXinDD Three,59012,高新大道三段
LTDD one W,41701,蓝天大道西
GaoXinDD Three,59011,高新大道三段
LTDD one W,41700,蓝天大道西
MeiZhouHuaYuan,23058,美洲花园
MeiZhouHuaYuan,23059,美洲花园
ShunJiangLu E,25239,顺江路东
WenChangLu N,62428,文昌路北
WenChangLu N,62429,文昌路北
HeHuaChi,64839,荷花池
BeiLuWan,26564,北路湾
KeJiYuan N,60002,科技园北侧
Zoo GJZ,5027,动物园公交站(始发站)
KeJiYuan N,60001,科技园北侧
ChaoYinDaDao,14588,潮音大道
XiYuanDD Two,53952,西源大道二段
XiYuanDD Two,53953,西源大道二段
JiBeiLu W,17611,冀北路西
TianJiaCun,98628,田家村
TianJiaCun,98627,田家村
ChengTongLu,45057,城通路
Snack Street,6377,小吃街
XiongMaoLiJiao N,7223,熊猫立交北
ChengTongLu,45056,城通路
Snack Street,6378,小吃街
GaoXin W,27865,高新西
GaoXin W,27866,高新西
YuLinLu,61587,玉林路
YuLinLu,61588,玉林路
TianHuaYiLu,64614,天华一路
KeXin S,26771,科新南
KeXin S,26770,科新南
ShuangMiao,53720,双庙
LongXuGou,53962,龙须沟
HeYe,24595,河野
HeYe,24594,河野
FuHuaYuan,17824,孵化园
XiongMaoLiJiao N,7217,熊猫立交北
ShuXiXiaoQu,52634,蜀西小区
Government,17826,金河市政府(终点站)
LongXuGou,53963,龙须沟
ShuangMiao,53721,双庙
ShuXiXiaoQu,52633,蜀西小区
LiJiaTang,55905,李家堂
LiJiaTang,55904,李家堂
Bei KeZhan,53725,北客站(始发站)
FuHuaYuan,17823,孵化园
Bei KeZhan,53726,北客站(终点站)
TaiAnLu,7233,泰安路
ZhongLou,99947,钟楼(始发站)
YongSheng,98619,永盛(始发站)
TaiAnLu,7232,泰安路
DaZhouLu M,99702,大洲路中
New Street S,6388,新街南
New Street S,6387,新街南
Hua Xing ,5058,华兴
DaZhouLu M,99703,大洲路中
JinRongCheng,64625,金融城(终点站)
TuQiaoCun,63779,土桥村
XingKongDaDao S,26782,星空大道南
KeXiLu,54820,科西路
XinTongDD Four,60024,新通大道四段
SLDD Two N,52645,蜀龙大道二段北
XiYuanDD OneW,53734,西源大道一段西
XinTongDD Four,60023,新通大道四段
XiYuanDD Three,53977,西源大道三段
LiaoYuan,16501,燎原
LiaoYuan,16500,燎原(始发站)
KeXiLu,54821,科西路
SLDD Two N,52644,蜀龙大道二段北
Zoo GJZ,7229,动物园公交站(终点站)
XiYuanDD OneW,53733,西源大道一段西
XiYuanDD Three,53978,西源大道三段
JinXiuDaDaoKou,5063,锦绣大道口
JinXiuDaDaoKou,5064,锦绣大道口
TuQiaoCun,63780,土桥村
QingHeZhen,55919,清河镇(终点站)
NanHuaDaDao S,7485,南华大道南
YongLeLiJiao N,7246,永乐立交北
DiShuiYan,98646,滴水岩
YongLeLiJiao N,7245,永乐立交北
New Street N,6398,新街北
NanHuaDaDao S,7487,南华大道南
DiShuiYan,98645,滴水岩
QingAnHuaYuan,99737,庆安花园
QingAnHuaYuan,99736,庆安花园
