english,id,name
XiShengJie,97552,西盛街
GX ChanYeYuan,64636,高新产业园
GX ChanYeYuan,64635,高新产业园
KeXin N,26757,科新北
KeXin N,26756,科新北
XiShengJie,97551,西盛街
XiBoCheng,59049,西博城
QingHeZhen,55920,清河镇(始发站)
NH MengHuanDao,60037,南湖梦幻岛
BeiMenLiJiao E,17808,北门立交东
BeiMenLiJiao E,17809,北门立交东
HeYueXi,52654,何月曦
XiYuanDD Four,53985,西源大道四段
HeYueXi,52655,何月曦
XiYuanDD Four,53986,西源大道四段
JvLongJie,55928,聚龙街
XiongMaoLiJiao W,14777,熊猫立交西
XiongMaoLiJiao W,14778,熊猫立交西
XiBoCheng,59050,西博城
DaTongLu,45024,大同路
WenChangLu,62462,文昌路
WenChangLu,62463,文昌路
ZhangBa,98634,张坝
HuaShuDaDao,7259,华蜀大道
DaTongLu,45026,大同路
GaoXinDD Four,64645,高新大道四段
GaoXin E,27852,高新东
HuaDu,26524,花都
ZhangBa,98633,张坝
HuaDu,26523,花都
GaoXinDD Four,64646,高新大道四段
Pioneer Street,5071,创业街
Pioneer Street,5072,创业街
XinYeLu,52660,新业路
GaoXin E,27851,高新东
XinYeLu,52661,新业路
NH MengHuanDao,60040,南湖梦幻岛
JinXiuDaDao E,5086,锦绣大道东
GuangYaoLu S,25407,光耀路南
JinXiuDaDao E,5087,锦绣大道东
YiDuLu Two,46589,驿都路二段
HePingLuKou,104283,和平路口
NanJiaoKeJiYuan,63562,南郊科技园
YiDuLu Two,46588,驿都路二段
NanJiaoKeJiYuan,63563,南郊科技园
HuiZhanZhongXin,64656,会展中心
GXDD NanQiang,59066,高新大道南墙
HuiZhanZhongXin,64655,会展中心
GHDD Kou,26973,光华大道口
HuaShuDaDao,7260,华蜀大道
GuangYaoLu S,25406,光耀路南
GXDD NanQiang,59065,高新大道南墙
GHDD Kou,26976,光华大道口
YuFuNanLuKou,23469,鱼凫南路口
SiMaQiao,25889,驷马桥
LanTianLiJiao N,2800,蓝天立交北
LanTianLiJiao N,2806,蓝天立交北
GaoXinDD Three,60053,高新大道三段
SLDD Four E,61142,蜀龙大道四段东
GaoXinDD Three,60052,高新大道三段
SLDD Four E,61141,蜀龙大道四段东
XingKongDaDao M,20190,星空大道中
HaiYueCun,55949,海月村
JueZiLu N,99508,决眦路北
JueZiLu N,99507,决眦路北
Toyshop,7274,玩具城
HuaiShui,98657,淮水
KeHuiYuan,45001,科惠苑
ShiQiZhong,64665,十七中
HuaiShui,98658,淮水
FengXiDaDao S,24564,凤溪大道南
HuaShenLu E,26742,花神路东
XinYeLu E,97564,新业路东
FengXiDaDao S,24563,凤溪大道南
ShiQiZhong,64666,十七中
BeiLuWan GJZ,34593,北路湾公交站(终点站)
BeiLuWan GJZ,34592,北路湾公交站(终点站)
XinYeLu E,97566,新业路东
HuaShenLu E,26743,花神路东
BeiLuWan GJZ,34591,北路湾公交站(终点站)
Toyshop,7273,玩具城
SLDD Two S,52681,蜀龙大道二段南
SLDD Two S,52680,蜀龙大道二段南
YuFuNanLuKou,23470,鱼凫南路口
SiMaQiao,25890,驷马桥
BeiLuWan GJZ,34597,北路湾公交站(终点站)
XiYuanDD OneE,53772,西源大道一段东
BeiLuWan GJZ,34596,北路湾公交站(终点站)
HaiYueCun,55950,海月村
BeiLuWan GJZ,34595,北路湾公交站(终点站)
JinQuanLu N,54626,金泉路北
XiBoCheng,60066,西博城
XiYuanDD OneE,53776,西源大道一段东
Huo Che Zhan,55955,火车西站
Huo Che Zhan,55954,火车西站
Zoo,14768,动物园
Ke Bei Lu,2814,科北路(终点站)
XiBoCheng,60060,西博城
JinQuanLu N,54627,金泉路北
SanHeCun,45910,三河村
Guo Feng,7289,果丰
SanHeJiuZu,45916,三河九组
YongLing BWG,61960,永陵博物馆
MaJiaCi,56371,马家祠
SanHeJiuZu,45917,三河九组
MaJiaCi,56370,马家祠
JiTouZhen,55289,机投镇
YongLing BWG,61958,永陵博物馆
SanHeCun,45909,三河村
XinTongDD Three,59885,新通大道三段
XinTongDD Three,59886,新通大道三段
Hongwasi,16116,红瓦寺
Hongwasi,16115,红瓦寺
Ke Bei Lu,2827,科北路(始发站)
WenQing Park,17692,温晴公园
Da Tian,15035,大田
WenQing Park,17693,温晴公园
Da Tian,15034,大田
LuoGuoXiang,56382,锣锅巷
JiTouZhen,55290,机投镇
ShiJiCheng,58563,世纪城
LuoGuoXiang,56384,锣锅巷
LangJiaYuan S,62820,郎家园南
HuangJinXiaoQu,27016,黄金小区
Guo Feng,7290,果丰
ShiJiCheng,58562,世纪城
LangJiaYuan S,62821,郎家园南
LingAnLu M,45903,菱安路中
JinHeNan,57479,金河南站公交站(终点站)
HuaZhaoBi,27250,花照壁
HuaXiDDXiXing,102927,花溪大道西兴
HuaZhaoBi,27251,花照壁
HuaXiDDXiXing,102926,花溪大道西兴
GuBaiCun,60884,古柏村
HuangJinXiaoQu,27015,黄金小区
QingBoLu,60641,清波路
GuBaiCun,60883,古柏村
JinHeNan,57478,金河南站公交站(终点站)
QingBoLu,60640,清波路
MengZe GC,107113,梦泽广场
MengZe GC,107112,梦泽广场
JinHeNan,57482,金河南站公交站(终点站)
WanShouXiang,21924,万寿乡(始发站)
YuLinDongLu,61986,玉林东路
YuLinDongLu,61987,玉林东路
JinHeNan,57480,金河南站公交站(终点站)
JinHeNan,57481,金河南站公交站(终点站)
Gao Peng Lu,25281,高朋路(始发站)
LiaoYuan,26131,燎原
XinGeLu Two,27223,新革路二段
JiDi HYGY,58334,极地海洋公园
XinGeLu Two,27224,新革路二段
JinHeNan,57487,金河南站公交站(终点站)
JinHeNan,57488,金河南站公交站(终点站)
JiDi HYGY,58335,极地海洋公园
JinHeNan,57489,金河南站公交站(终点站)
ShuangMuCun,107108,双木村
ShuangMuCun,107107,双木村
HuaYangCheng,20841,花样城
XiDaLiJiao W,61998,西达立交西
HuaYangCheng,20842,花样城
LiaoYuanLu,26140,燎原路
YongShunLu,60669,永顺路
YongShunLu,60668,永顺路
LiaoYuanLu,26141,燎原路
LingLongDaDao M,41519,灵龙大道中
BaLiLuKou,26144,八里路口
HuaXiDD Two E,102907,花溪大道二段东
HuaXiDD Two E,102906,花溪大道二段东
XinGeLu One,27232,新革路一段
BaLiLuKou,26145,八里路口
XinGeLu One,27233,新革路一段
BaLiXiaoQu,26116,八里小区
LingLongDaDao M,41518,灵龙大道中
HuaMing GJZ,27680,花明公交站
GuoYan,23084,果堰
GuoYan,23085,果堰
JinHeKeYun,16560,金河客运站(始发站)
MeiYuan,62863,梅园
HuaMing,27698,花明
HongShiSheQu,55092,鸿石社区(终点站)
MeiYuan,62864,梅园
HongShiSheQu,55091,鸿石社区(终点站)
YZDDHePingLuKou,63712,益州大道和平路口
HuaMing,27699,花明
LinYinZhongXue,61534,林荫中学
XinXing GYY,41749,新兴工业园(终点站)
YZDDHePingLuKou,63713,益州大道和平路口
YT LL LuKou,41507,永通路灵龙大道口
LinYinZhongXue,61535,林荫中学
HongShiSheQu,55097,鸿石社区(始发站)
XinXing GYY,41748,新兴工业园(始发站)
YT LL LuKou,41506,永通路灵龙大道口
ShiMenSheQu,64805,石门社区
ShiMenSheQu,64804,石门社区
TiaoDengHe,102969,跳蹬河
TiaoDengHe,102968,跳蹬河
JinRongCheng,60201,金融城
Gao Peng Lu,25276,高朋路(终点站)
JinRongCheng,60200,金融城(始发站)
Second Hospital,15238,市二人民医院
Second Hospital,15237,市二人民医院
JiBeiLu E,17656,冀北路东
JiaoZiCun,46192,饺子村
JiBeiLu E,17657,冀北路东
JiaoZiCun,46193,饺子村
DT QiHeLuKou,52824,地铁七河路口
ZhongLou,99916,钟楼(终点站)
ZhongLou,99917,钟楼(终点站)
ZhongLou,99913,钟楼(终点站)
Jinfeilu One,16772,金飞路一段
GHDaDao OneE,26576,光华大道一段东
YiZhouDDXiSha,63969,益州大道西厦
MingTianLuKou,64816,明天路口
MingTianLuKou,64815,明天路口
DongLiLuKou,102935,东篱路口
ShunJiangLu E,25240,顺江路东
GaoXin,60211,高新
GaoXin,60210,高新
ShunHeQiao,17626,顺河桥
ShunHeQiao,17627,顺河桥
DongXinCheng,46183,东新城
DongXinCheng,46182,东新城
YiZhouDDXiSha,63970,益州大道西厦
FXDD Three S,46178,凤溪大道三段南
FXDD Three S,46179,凤溪大道三段南
GaoPengLu W,25256,高朋路西
ShuangXing,41722,双兴
ShuangXing,41721,双兴
HuaMing GJZ,27676,花明公交站(终点站)
GaoPengLu W,25258,高朋路西
FengHuangLiJiaoS,64827,凤凰立交南
FengHuangLiJiaoS,64826,凤凰立交南
HuaXiDD Three,102949,花溪大道三段
HuaMing GJZ,27675,花明公交站(始发站)
GHDaDao OneE,26585,光华大道一段东
SLDDKou,52605,蜀龙大道口
JianXinHuaYuan,52848,锦绣花园
PuGuangKuaiTie,102942,普光快铁
FXDD YiHeLu,46170,凤溪大道颐和路
FXDD YiHeLu,46171,凤溪大道颐和路
TaiPingCun,16077,太平村
QingTaiLu M,18017,青泰路中
YiZhouDD Four E,64159,益州大道四段东
TaiPingCun,16078,太平村
QingAn GJZ,17160,庆安公交站(始发站)
YuFuXiLu S,23840,鱼凫西路南(终点站)
JueZiLu S,99496,决眦路南
YongXingDD N,54350,永兴大道北
TianHe GJZ,53260,天河公交站(终点站)
JinHeKeYun,21427,金河客运站(始发站)
JueZiLu S,99495,决眦路南
JinHeKeYun,21426,金河客运站(始发站)
Ke Bei Lu,54110,科北路(终点站)
CuiPingLu,54594,翠屏路
YongXingDD N,54351,永兴大道北
CuiPingLu,54593,翠屏路
Ke Bei Lu,54113,科北路(始发站)
TuanJieQiao,55448,团结桥
QingTaiLu M,18018,青泰路中
YongJiangLu,63061,涌江路
QingTaiLuKou,18027,青泰路口
QingTaiLuKou,18028,青泰路口
XiShaQiang,45860,西沙巷
ShunJiangLu ,18263,顺江路
HuaXiDD One,102890,花溪大道一段
ShunJiangLu ,18264,顺江路
DT ZhongLou,99488,地铁钟楼
YuFuXiLu S,23850,鱼凫西路南(始发站)
QiDaoXiang,23851,七道巷
FengXiDD Five,45868,凤溪大道五段
TuanJieQiao,55450,团结桥
FengXiDD Five,45867,凤溪大道五段
HongPoSheQu,55691,洪坡社区
DT ZhongLou,99487,地铁钟楼
HongPoSheQu,55690,洪坡社区
HongPoYuan,55696,洪坡苑
DongShaZhen,56545,东沙镇
HongPoYuan,55695,洪坡苑
QuGongHui,55211,区工会
Hotel,1105,昆仑酒店
DongShaZhen,56546,东沙镇
WanXiErZu,54363,万溪二组
QuGongHui,55210,区工会
Hotel,1104,昆仑酒店
WanXiErZu,54362,万溪二组
YiZhouDD Four E,64160,益州大道四段东
HuaXiDD One,102889,花溪大道一段
ZhuShiJie S,63085,猪市街南
ShaXiXian Two,45610,沙西线二段
ZhuShiJie S,63086,猪市街南
JianJiaZhen,107078,蒹葭镇
JianJiaZhen,107077,蒹葭镇
TaShiQiao,20552,塔石桥
TaShiQiao,20551,塔石桥
Yu Fu Lu,3780,鱼凫路
LiYuanLuKou,46709,梨园路口
DongJiaZhai,61901,董家寨
DongLiLuKou,101522,东篱路口
JinHeWeiXiao,56559,金河卫校
DianLiYiYuan,100676,电力医院
DianLiYiYuan,100677,电力医院
Yu Fu Lu,3779,鱼凫路
Global Center,3539,环球中心(始发站)
ShuangXingLu M,20566,双星路中
PeiFengLu N,18245,培风路北
PeiFengLu N,18246,培风路北
ZhuShiJie N,63097,猪市街北
ZhuShiJie N,63098,猪市街北
QingAn GJZ,23836,庆安公交站(终点站)
HuaXingQiao,18000,华兴桥
YingTaoGou,45608,樱桃沟
RenJiaPo,107083,任家坡
SM Community,2220,SM社区(始发站)
JinHeWeiXiao,56560,金河卫校
YingTaoGou,45609,樱桃沟
WenJiaChang,55472,文家场(始发站)
WenJiaChang,55471,文家场(终点站)
NongXueYuan,54382,农学院
NongXueYuan,54381,农学院
RenJiaPo,107084,任家坡
QiHeLu M,45847,七河路中
TianHe GJZ,53055,天河公交站(始发站)
Trade City,6818,商贸城
Avenue One,1129,金河大道一段
SM Community,2218,SM社区(终点站)
ShuangQiYiDui,60823,双七一队
DongJiaZhai,61902,董家寨
ShuangQiYiDui,60822,双七一队
BuLuMingDun,58747,布鲁明顿
HeLinXiaoQu,59836,鹤林小区
Trade City,6819,商贸城
BuLuMingDun,58746,布鲁明顿
HeLinXiaoQu,59835,鹤林小区
HuaXiDD Two W,101530,花溪大道二段西
JinHeDaDaoE,702,金河大道东(终点站)
JinHeDaDaoE,100201,地铁金河大道东
HuaXiDD Two W,101532,花溪大道二段西
HuaXingQiao,18009,华兴桥
SM Community,2219,SM社区(终点站)
ShuangXingLu M,20531,双星路中
HuaDuDD S,56570,花都大道南
HuaDuDD S,56571,花都大道南
ShuangXingLu E,20538,双星路东
ShuangXingLu E,20537,双星路东
NH MengHuanDao,58998,南湖梦幻岛
Phoenix,2229,凤凰
TaiYangWan N,55487,太阳湾北
XiShouGuangChang,27164,西寿广场
TaiYangWan N,55486,太阳湾北
NH MengHuanDao,58997,南湖梦幻岛
LongJiangLu,61914,龙江路
LongJiangLu,61915,龙江路
Phoenix,2226,凤凰
XiShouGuangChang,27163,西寿广场
BaLiXiaoQu,26070,八里小区(始发站)
Hangtianlijiao W,719,航天立交西
Medical College,18220,医学院
XiongMaoLiJiao E,15199,熊猫立交东
XiongMaoLiJiao E,15198,熊猫立交东
Guang Min,1154,光民
YiHuaLu,56581,义华路
TianHe GJZ,53073,天河公交站(始发站)
TianHe GJZ,53074,天河公交站(始发站)
DT QiHeLuKou,45826,地铁七河路口(始发站)
Huo Che Zhan,61933,火车西站公交站(始发站)
TaiYangWan S,55492,太阳湾南
KeHuiYuan,44979,科惠苑
TianHe GJZ,53071,天河公交站(始发站)
TianHe GJZ,53072,天河公交站(始发站)
TaiYangWan S,55491,太阳湾南
DT QiHeLuKou,45825,地铁七河路口(终点站)
SM Market,56104,新山农贸市场
River Road,3569,河畔路
Guang Min,1148,光民
Huo Che Zhan,61929,火车西站公交站(终点站)
River Road,3566,河畔路
HuaDuDD,100025,花都大道
GaoXinDD One,58529,高新大道一段
XinQianLi,20511,新千里
LingLongDaDao S,44964,灵龙大道南
LingLongDaDao S,44963,灵龙大道南
DongYuanLu,54170,东源路
JK Avenue,3585,JK大道
JK Avenue,3584,JK大道
LingLongDaDao N,41458,灵龙大道北
GaoXinDD One,58530,高新大道一段
LingLongDaDao N,41457,灵龙大道北
HuaLinYuan,20758,桦林园(始发站)
YongSheng,56110,永盛(终点站)
XinQianLi,20512,新千里
ShuangQiErDui,60854,双七二队
ShuangQiErDui,60853,双七二队
Hangtianlijiao W,730,航天立交西
HaiKeXueXiao,56112,海科学校
HaiKeXueXiao,56113,海科学校
HeHuaChi,27145,荷花池
QinHuaiLuKou,102895,秦淮路口
Hangtianlijiao E,736,航天立交东
QinHuaiLuKou,102896,秦淮路口
ChaoYinDaDao,6607,潮音大道
HongMaoJie,17354,弘贸街
HuaLinYuan,20763,桦林园(始发站)
LianTian DD one,41680,蓝天大道一段
HongMaoJie,17353,弘贸街
LianTian DD one,41683,蓝天大道一段
HeLanLu,44958,何兰路
HeJiangTing,20526,合江亭
HuaLinYuan,20768,桦林园(终点站)
DaYeLu,62802,大业路
HuaLinYuan,20765,桦林园(终点站)
DaYeLu,62803,大业路
XueYuan,58547,学院
XueYuan,58546,学院
XinTongDD Two E,59634,新通大道二段东
Hangtianlijiao E,744,航天立交东
XinTongDD Two E,59633,新通大道二段东
Bai Hua Lu W,6854,百花路西
LanTianLiJiao S,6856,蓝天立交南
LanTianLiJiao S,6855,蓝天立交南
Art Center,749,画展中心
ChaoYinDaDao,6615,潮音大道
YiDuLu,46569,驿都路(终点站)
ZhuLongQiao N,45478,珠龙桥北
YiWanShui,100060,一碗水
DianXinLu E,26958,电信路东
GongPing S,64792,公坪南
YiWanShui,100062,一碗水
GongPing S,64795,公坪南
ZhuLongQiao N,45477,珠龙桥北
Sports Center,27809,体育中心
BeiMenLiJiao N,24530,北门立交北
DianXinLu E,26955,电信路东
DongYuan Shop,18093,东源百货
DT ZhongLou,114470,地铁钟楼(终点站)
Art Center,750,画展中心
DT ZhongLou,114472,地铁钟楼(始发站)
JinShanLu,55601,金山路
SLDDJiuLong,61049,蜀龙大道九龙
SLDDJiuLong,61048,蜀龙大道九龙
ShiJiaGou,55846,施家沟(终点站)
ChaoYinDaDao N,6622,潮音大道北
ShiJiaGou,55845,施家沟(始发站)
JinShanLu,55602,金山路
ChaoYinDaDao N,6624,潮音大道北
XiBoCheng,60195,西博城
HuiZeBeiLu N,56934,惠泽北路北
HuiZeBeiLu N,56935,惠泽北路北
JiTou GJZ,45226,机投公交站(始发站)
YiDuLu,46556,驿都路(始发站)
XingKongDaDao M,20189,星空大道中
JianXinLu,100073,建新路
JiTou GJZ,45222,机投公交站(终点站)
JianXinLu,100074,建新路
New Street N,6401,新街北
JiTou GJZ,45224,机投公交站(终点站)
Bai Hua Lu W,6884,百花路西
ErShuiChang,99648,二水厂
JiTou GJZ,45223,机投公交站(终点站)
Sports Center,27810,体育中心
GaoSunTang,25874,高笋塘
Global Center,98310,环球中心(终点站)
Ecological Park,761,生态公园
LianHuaYiQu,52580,莲花一区
ZhuShiKou S,53675,珠市口南
Ecological Park,764,生态公园
ZhuShiKou S,53674,珠市口南
ZhuJiaWan,55858,朱家湾
LiMingXueXiao,55616,理名学校
YongLeLiJiao N,14742,永乐立交北
LiMingXueXiao,55615,理名学校
YongShunLuKou,61054,永顺路口
YongShunLuKou,61053,永顺路口
YongLeLiJiao N,14744,永乐立交北
ZhuJiaWan,55859,朱家湾
GaoSunTang,25847,高笋塘
JiTou GJZ,45217,机投公交站
Bei KeZhan,20156,北客站
ZhongHuaYuan,100282,中华园
NanXiYuan,46785,南溪苑
ZhongHuaYuan,100283,中华园
NanXiYuan,46786,南溪苑
JinHeDaDaoE,98106,地铁金河大道东
NanHuaDaDao ,7501,南华大道
DongYuan Shop,18079,东源百货
HuaBoLuKou,24751,花博路口
LianHuaYiQu,18072,莲花一区
HuaBoLuKou,24750,花博路口
YiZhouDD One E,63006,益州大道一段东
YiZhouDD One E,63007,益州大道一段东
DaZhouLu S,99672,大洲路南
DaZhouLu S,99671,大洲路南
Art Center,98101,画展中心
LianHuaErQu,52593,莲花二区
TuQiao,54772,土桥
TuQiao,54771,土桥
LianHuaErQu,52592,莲花二区
YongXingDD M,53442,永兴大道中
YongXingDD M,53443,永兴大道中
DongJiaoJiYi N,55627,东郊记忆北
Food City,779,食品城
Royal Park,6409,皇家公园
Royal Park,6408,皇家公园
Shamaojie W,6661,纱帽街西
BeiMenLiJiao N,24529,北门立交北
HongShi Park,63012,红石公园
DongLinXiaoQu,6420,东林小区(终点站)
HongShi Park,63013,红石公园
WanDa GC,64104,万达广场
WanDa GC,64103,万达广场
DianXinLu M,26940,电信路中
