english,id,name
JiaLinLu,23672,佳林路
JiaLinLu,23673,佳林路
DianXinLu M,26941,电信路中
XiaoJiaDaYuan,55871,肖家大院
XiaoJiaDaYuan,55870,肖家大院
City Park,54545,城市公园
Ke Bei Lu,2059,科北路
City Park,54544,城市公园
Ke Bei Lu,2058,科北路(始发站)
Peace Bridge,787,平桥
YingLongLu M,55632,迎隆路中
YingLongLu M,55631,迎隆路中
TianHe GJZ,53459,天河公交站
QingHeLu,6655,清河路
XiongMaoDD M,54789,熊猫大道中
Bai Hua Lu E,6899,百花路东
NanHuaDaDao ,7504,南华大道
HuaBoLu,24737,花博路
Ke Bei Lu,2070,科北路(终点站)
PuGuang GJZ,103131,普光公交站(始发站)
HuaBoLu,24738,花博路
XueYuan,63022,学院
JinCheng Square,64355,锦城广场
DT KangHe,26919,地铁康河
XueYuan,63023,学院
HeJiangTing,18054,合江亭
TianHuLu,64599,天湖路
JinCheng Square,64356,锦城广场
LangJiaYuan,46520,郎家园
TianHuLu,64598,天湖路
FengHuangLiJiaoS,25820,凤凰立交南
HeJiangTing,18053,合江亭
River Park,2074,滨河公园
XiongMaoDD M,54790,熊猫大道中
River Park,2073,滨河公园
WuDaHuaYuan,23645,五大花园
WuDaHuaYuan,23646,五大花园
ZhengYangJie W,55641,正阳街西
TianHe GJZ,53460,天河公交站(始发站)
ChaXiZai,55881,茶溪寨
XiongMaoDD S,54550,熊猫大道南
ChaXiZai,55880,茶溪寨
JiTou GJZ,54798,机投公交站
ZhengYangJie W,55642,正阳街西
HuaHuangLu,54318,花黄路
JinHeKeYun,21460,金河客运站
PuGuang GJZ,103125,普光公交站(终点站)
GuoFengLu one,6666,果丰路
GuoFengLu one,6669,果丰路
ShiBaCun,55409,石坝村
GaoXinDD Two,63030,高新大道二段
SLDD Four W,61092,蜀龙大道四段西
SLDD Four W,61091,蜀龙大道四段西
JinXiuDaDao W,5110,锦绣大道西
GaoXinDD Two,63033,高新大道二段
JinXiuDaDao W,5111,锦绣大道西
JiDi HYGY,64366,极地海洋公园
KeHuaLu E,6685,科华路东
ZhongXiangJie S,6684,忠祥街南
YiZhouDD Four W,64126,益州大道四段西
YiZhouDD Four W,64125,益州大道四段西
JiDi HYGY,64367,极地海洋公园
HuaXiDD Kou,99687,花溪大道口
DT KangHe,26920,地铁康河
HuaXiDD Kou,99688,花溪大道口
LangJiaYuan,46519,郎家园
ShiBaCun,55410,石坝村
HuaHuangLu,54320,花黄路
GuangYaoLu,55893,光耀路
YongLeLiJiao E,14707,永乐立交东
GuangYaoLu,55892,光耀路
HuaDuDD,56502,花都大道
HuaDuDD,56503,花都大道
GuangYaoLu N,55898,光耀路北
ZhengYangJie M,55656,正阳街中
ZhengYangJie M,55655,正阳街中
YongLeLiJiao E,14708,永乐立交东
Hua Yuan Lu,6678,花园路
YongSheng,7527,永盛(始发站)
GuangYaoLu N,55899,光耀路北
YongFeng GJZ,56747,永丰公交站
YongSheng,7528,永盛
XinDongLu,55419,新东路
JinHeKeYun,21446,金河客运站
XiDaLiJiao E,62194,西达立交东
DiTieCaiQiao,23625,地铁蔡桥
FengHuangLiJiaoS,25803,凤凰立交南
JinHeKeYun,21445,金河客运站
JinHeKeYun,21444,金河客运站(始发站)
YiPoLuKou,46501,移坡路口
ShaoNianGong,20596,少年宫
LingAnLu M,45898,菱安路中
YiPoLuKou,46502,移坡路口
XingYiZhen,7540,兴义镇
ShaoNianGong,20595,少年宫
LingAnLu One,45893,菱安路一段
Jin He Lv You Qu,63045,金河旅游区(终点站)
ShaXiXian S,45650,沙西线南
Jin He Park,5365,金河公园
LingAnLu One,45892,菱安路一段
YiPoLuKou,46500,移坡路口
XingYiZhen,7542,兴义镇(始发站)
Phoenix,7303,凤凰
SM Market,5124,新山农贸市场
Jin He Lv You Qu,63049,金河旅游区(始发站)
ZaJiaDian,54570,帀家店(终点站)
Shuangqiaozi N,2094,双桥子立交北
JinHeKeYun,21447,金河客运站(始发站)
DiTieCaiQiao,23624,地铁蔡桥
XinDongLu,55420,新东路
HuaDuDD,56512,花都大道
ZaJiaDian,54572,帀家店(始发站)
TianHeZhongXue,55667,天河中学
Jin He Park,5358,金河公园
XingMaoLu,102017,兴贸路
XCDD M,54338,香城大道中
XingMaoLu,102016,兴贸路
XCDD M,54337,香城大道中
TianHeZhongXue,55668,天河中学
XiDaLiJiao E,62193,西达立交东
XingYiZhen,7550,兴义镇(终点站)
YongJiangLu N,63055,涌江路北
XiDaLiJiao S,64388,西达立交南
Toyshop,5135,玩具城
XiDaLiJiao S,64389,西达立交南
ShunJiangLu N,18040,顺江路北
ShunJiangLu N,18041,顺江路北
JinHeKeYun,21459,金河客运站(始发站)
ShaXiXian S,45649,沙西线南
KeHuaCun,55432,科华村
TianXingCun,54585,天星村
KeHuaCun,55431,科华村
TianHe GJZ,53254,天河公交站(终点站)
ZhengYangJie E,55673,正阳街东
ZhengYangJie E,55671,正阳街东
GuangFuCun,54588,广福村
TianHe GJZ,53258,天河公交站(终点站)
TianHe GJZ,53255,天河公交站
GuangFuCun,54587,广福村
TianXingCun,54586,天星村
Phoenix,7304,凤凰
TianHe GJZ,53259,天河公交站(终点站)
GaoJiaoNian,55438,高脚碾
GaoJiaoNian,55437,高脚碾
PuGuangKuaiTie,104207,普光快铁
HuaShuDaDao,14690,华蜀大道
Jin He Park,98726,金河公园
Toyshop,5142,玩具城
GongPing N,61440,公坪北
Yu Fu Lu Bei,4057,鱼凫路北
Yu Fu Lu Bei,4058,鱼凫路北
FangChiChaLou,62778,方池茶楼
FangChiChaLou,62779,方池茶楼
LiuLiLiJiao S,27760,琉璃立交南
LiuLiLiJiao S,27761,琉璃立交南
Food City,14214,食品城
Willow River N,7316,杨柳河北
XiangHe GYY,53822,祥和工艺园
Willow River N,7317,杨柳河北
XiangHe GYY,53821,祥和工艺园
WangJingCun,52738,望京村
Jinfeilu One,15547,金飞路一段
WangJingCun,52739,望京村
LuDao Lu,5396,鹭岛路
Hangtianlijiao S,5155,航天立交南
NanJiao Park,26687,南郊公园
DT JinHua,62543,地铁金花
GongPing S,61454,公坪南
NanJiao Park,26686,南郊公园
DT JinHua,62544,地铁金花
GongPing S,61455,公坪南
JinCheng Square,58289,锦城广场
GuangHuaCun,25596,光华村
GuangHuaCun,25595,光华村
Hangtianlijiao S,5149,航天立交南
QingAn GJZ,17737,庆安公交站(终点站)
LanTianLiJiao N,7329,蓝天立交北
LanTianLiJiao N,7328,蓝天立交北
SanLiPing GJZ,97417,三里坪公交站
LanTianLiJiao S,7343,蓝天立交南
LanTianLiJiao S,7342,蓝天立交南
JinCheng Square,58290,锦城广场
LiaoYuan,16851,燎原(终点站)
Wan An Lu W,5167,万安路西
Wan An Lu W,5168,万安路西
QingAn GJZ,62794,庆安公交站(终点站)
DongLinXiaoQu,64737,东林小区(始发站)
XinXing GYY,62319,新兴工业园(始发站)
TaiAnLu W,41808,泰安路西
DongShaLu,61229,东沙路
TaiAnLu W,41807,泰安路西
DongShaLu,61228,东沙路
ErXianQiao,59148,二仙桥
WenHuaGong,17708,文化宫
HuaTongLu,52752,华通路
WenHuaGong,17709,文化宫
ErXianQiao,59149,二仙桥
JiuRuCun,46264,九茹村
HuaTongLu,52753,华通路
LiaoYuan,16852,燎原
JiuRuCun,46263,九茹村
Peace Bridge,98730,平桥
Phoenix Kou,28845,凤凰路口
Phoenix Kou,28842,凤凰路口
FengHuangLiJiaoW,25578,凤凰立交西
YuLinLu W,61478,玉林路西
FengHuangLiJiaoW,25577,凤凰立交西
YuLinLu W,61479,玉林路西
Guo Feng,28848,果丰
HuaMingLiJiao W,64508,花明立交西
Guo Feng,28847,果丰
ChenJiaDian,59159,陈家店
HuaShenLu,26663,花神路
HuaShenLu,26662,花神路
DaTun E,52766,大屯东
DaTun E,52767,大屯东
HuaShuDaDao,14689,华蜀大道
SanLiPing GJZ,97439,三里坪公交站(终点站)
ChenJiaDian,59160,陈家店
PuGuangKuaiTie,104184,普光快铁
Bai Hua Lu W,7367,百花路西
Trade City,7369,商贸城
Bai Hua Lu W,7368,百花路西
JiaoDaLu S,25785,交大路南
XiDaLiJiao N,64757,西达立交北
JiaoDaLu S,25786,交大路南
JinHeNan,59162,金河南站公交站(下客点)
Wan An Lu E,5181,万安路东
XiDaLiJiao N,64758,西达立交北
Wan An Lu E,5183,万安路东
HuaMingLiJiao W,64509,花明立交西
HaiLinLu W,54952,海林路西
HaiLinLu W,54951,海林路西
FXDD Two N,46000,凤溪大道二段北
DaTun W,52777,大屯西
Bei KeZhan,55802,北客站
XiJiang GC,46240,西江广场
DaTun W,52776,大屯西
Shuangqiaozi N,14417,双桥子立交北
HaiLinLu M,54958,海林路中
HaiLinLu M,54957,海林路中
XiJiang GC,46239,西江广场
Wan An Lu,5197,万安路
JiuHanLu,98756,酒酣路
FuXingLu M,46477,复兴路中
JiuHanLu,98755,酒酣路
YiZhouDD Two E,63673,益州大道二段东
SanLiPing GJZ,97424,三里坪公交站(始发站)
FuXingLu M,46478,复兴路中
YiZhouDD Two E,63674,益州大道二段东
HuaMingLiJiao S,27733,花明立交南
GanZiLu E,64524,柑梓路东
LiuLiLiJiao N,23133,琉璃立交北
LiuLiLiJiao N,23134,琉璃立交北
HuaMing GJZ,62105,花明公交站(始发站)
HuaMingLiJiao S,27732,花明立交南
GanZiLu E,64525,柑梓路东
HuaMing GJZ,62106,花明公交站(始发站)
Trade City,7370,商贸城
HuaMing GJZ,62107,花明公交站(始发站)
YongFeng GJZ,62349,永丰公交站
HuaMing GJZ,62108,花明公交站(始发站)
HuaMing GJZ,62109,花明公交站(始发站)
LanTianLiJiao W,26649,蓝天立交西
LanTianLiJiao W,26648,蓝天立交西
DongYuanLu,17939,东源路(始发站)
Xuefulu,14423,学府路
Xuefulu,14424,学府路
XiongMaoDD S,54723,熊猫大道南
DongYuanLu,17936,东源路(终点站)
FXDD Four N,46230,凤溪大道四段北
FengQingJie,56900,风情街
FengQingJie,56901,风情街
Shuangqing one,14667,双清路一段
Shuangqing one,14668,双清路一段
FXDD NanShuiLu,46228,凤溪大道南水路
Global Center,98309,环球中心(终点站)
FXDD Four N,46229,凤溪大道四段北
Huo Che Zhan,7384,火车西站公交站(终点站)
Global Center,98308,环球中心(终点站)
WanNianChang,64771,万年场
YongFeng GJZ,62350,永丰公交站
FXDD NanShuiLu,46227,凤溪大道南水路
Huo Che Zhan,7386,火车西站公交站(始发站)
WanNianChang,64770,万年场
Global Center,98305,环球中心(终点站)
Global Center,98307,环球中心(终点站)
Global Center,98306,环球中心(终点站)
FengXiDaDao M,24674,凤溪大道中
GanZiLu,64535,柑梓路
ShuangHuiLiJiao N,22011,双辉立交北
Hangtianlijiao N,23584,航天立交北
JinHeDaDaoE,98784,地铁金河大道东
GanZiLu,64534,柑梓路
Hangtianlijiao N,23585,航天立交北
Shuangqiaozi E,27940,双桥子立交东
ShuangHuiLiJiao N,22013,双辉立交北
HuaMing GJZ,62116,花明公交站(终点站)
HuaMing GJZ,62117,花明公交站(终点站)
HuaMing GJZ,62118,花明公交站(终点站)
HuaMing GJZ,62119,花明公交站(终点站)
ErShuiChang,99630,二水厂
JinHeDaDaoE,98783,地铁金河大道东
XiaoNanLu,56910,小南路
DaXueCheng W,53400,大学城西
Zengjiapo,52795,曾家坡
DaXueCheng W,53401,大学城西
FengXiDaDao M,24672,凤溪大道中
HaiLinLu E,54972,海林路东
Zengjiapo,52794,曾家坡
HaiLinLu E,54971,海林路东
XiaoNanLu,56911,小南路
DaKeCun,46217,达客村
DaKeCun,46218,达客村
FXDD Four S,46215,凤溪大道四段南
Shuangqiaozi ,7398,双桥子
YongLing BWG,64782,永陵博物馆
FXDD Four S,46216,凤溪大道四段南
HuaMing GJZ,62120,花明公交站(终点站)
SiHe,14881,地铁四河(终点站)
Shuangqiaozi ,7399,双桥子
Zoo GJZ,98777,动物园公交站(终点站)
YongLing BWG,64783,永陵博物馆
XiYuan,63213,西苑
SiHe,14880,地铁四河(始发站)
HuaMingLiJiao N,27711,花明立交北
XiYuan,63214,西苑
HuaMuShiChang,62368,花木市场
HuaMingLiJiao N,27712,花明立交北
HuaMuShiChang,62369,花木市场
GanZiLu W,64548,柑梓路西
WuQingQiao,23114,武青桥
WuQingQiao,23115,武青桥
GanZiLu W,64549,柑梓路西
SanLiPing GJZ,97441,三里坪公交站(终点站)
SanLiPing GJZ,97440,三里坪公交站(终点站)
JinNiuLiJiao N,23351,金牛立交北
ShiJiCheng,60188,世纪城
Shuangqing Kou,14643,双清路口
Shuangqing Kou,14644,双清路口
SiYiYuan,54746,四医院(始发站)
ShiJiCheng,60186,世纪城
SiYiYuan,54745,四医院
HuiZeBeiLu S,56922,惠泽北路南
Shuangqiaozi E,16825,双桥子立交东
HuiZeBeiLu S,56923,惠泽北路南
DaXueCheng E,53417,大学城东
DaXueCheng E,53418,大学城东
AnHeYuan,41673,安和苑
DT WanSheng,59760,地铁万盛
DongQiao Park,61840,东桥公园
DT WanSheng,59761,地铁万盛
YuLinLu S,61601,玉林路南
Xuefulu W,44944,学府路西
TianHe GJZ,54074,天河公交站(终点站)
YuLinLu S,61602,玉林路南
Xuefulu W,44943,学府路西
TianHe GJZ,54073,天河公交站(终点站)
ShuangLinLu M,55162,双林路中
ShuangLinLu M,55161,双林路中
FengHuangLiJiaoE,26272,凤凰立交东
Health Center,27120,大同镇卫生院
BuLuMingDun,62927,布鲁明顿
BuLuMingDun,62928,布鲁明顿
FengHuangLiJiaoE,26273,凤凰立交东
DongQiao Park,61839,东桥公园
TianShunLu N,59521,天顺路北
GaoXin,58435,高新
GaoXin,58434,高新
Gao Peng Lu,2708,高朋路(始发站)
BeiMenLiJiao W,16483,北门立交西
BeiMenLiJiao W,16482,北门立交西
HongSe GC,61854,红色广场
HongSe GC,61855,红色广场
JinNiuLiJiao N,62703,金牛立交北
TianShunLu M,59537,天顺路中
SJLPFL LuKou,25193,双交路平复路路口
GaoXinXQ GJZ,58205,高新新区公交站(始发站)
GaoXinXQ GJZ,58208,高新新区公交站(终点站)
GaoXinXQ GJZ,58207,高新新区公交站(终点站)
GaoXinXQ GJZ,58202,高新新区公交站(始发站)
MingTianLuKou,60764,明天路口
GaoXinXQ GJZ,58201,高新新区公交站(始发站)
MingTianLuKou,60763,明天路口
YuFuXiLu M,44929,鱼凫西路中
Shuangqiaozi W,3809,双桥子立交西
GaoXinXQ GJZ,58204,高新新区公交站(始发站)
TianShunLu M,59534,天顺路中
HeHuaChi,27134,荷花池
GaoXinXQ GJZ,58203,高新新区公交站(始发站)
WXSC Lukou,17337,武兴路水厂路口
GaoXinXQ GJZ,58209,高新新区公交站(终点站)
SJLPFL LuKou,25192,双交路平复路路口
WXSC Lukou,17339,武兴路水厂路口
Gao Peng Lu,2714,高朋路(终点站)
GaoXinXQ GJZ,58211,高新新区公交站(终点站)
YuFuXiLu M,44928,鱼凫西路中
GaoXinXQ GJZ,58210,高新新区公交站(终点站)
ShuangLinLu W,55186,双林路西
TianJiuJie,59548,天九街
ShiMenSheQu,60779,石门社区
NiuShiKou,56039,牛市口
TianJiuJie,59549,天九街
ShuangLinLu W,55187,双林路西
DongLinXiaoQu,62709,东林小区(始发站)
Shuangqiaozi W,3810,双桥子立交西
Shuangqiaozi S,2725,双桥子立交南
HeJiangKeYun,107000,合江客运
YiHuaLu,17792,义华路
QingShui,20726,青水
YuFuXiLu S,44917,鱼凫西路南(终点站)
QingShui,20724,青水
NiuShiKou,56040,牛市口
Shuangqiaozi S,2734,双桥子立交南
GaoXinXQ GJZ,58225,高新新区公交站
ShiMenSheQu,60780,石门社区
Dongjinxiang,97836,地铁东井巷
HongTai,17763,鸿泰
Dongjinxiang,97837,地铁东井巷
KeBeiLuKou,16433,科北路口
XinXingZhen,41631,新兴镇
KeBeiLuKou,16432,科北路口
Global Center,15343,环球中心(始发站)
XinXingZhen,41630,新兴镇
Huo Che Zhan,14497,火车西站公交站(始发站)
HongTai,17760,鸿泰
Huo Che Zhan,14495,火车西站公交站(终点站)
KeLinLu,27327,科林路
YueJinCun,61885,跃进村
YueJinCun,61886,跃进村
JinKeYuan,63824,金科苑
JinKeYuan,63825,金科苑
KeLinLu,27328,科林路
HuaTang SC,62737,华通商场
Ke Bei Lu,3836,科北路(终点站)
DongLinNanLu,62728,东林南路
DongLinNanLu,62729,东林南路
Ke Bei Lu,3839,科北路(始发站)
Zengjiapo,24295,曾家坡公交站(终点站)
SKY Club,2741,天空俱乐部
Zengjiapo,24296,曾家坡公交站(终点站)
ZhongJiChe LY,60796,中集车辆园
Zengjiapo,24297,曾家坡公交站(终点站)
ZhongJiChe LY,60795,中集车辆园
JinHeLvYouQu,59567,金河旅游区
Zengjiapo,24298,曾家坡公交站(终点站)
ZhongHaiGuoJi,100653,中海国际(终点站)
ZhongHaiGuoJi,100655,中海国际(始发站)
Willow River N,97825,杨柳河北
GX ChanYeYuan,58480,高新产业园
GX ChanYeYuan,58481,高新产业园
XingKeLu,41619,兴科路
XingKeLu,41618,兴科路
JK Avenue E,3600,JK大道东
JK Avenue E,3606,JK大道东
SKY Club,2758,天空俱乐部
LiaoYuan,17779,燎原(终点站)
HeJiangKeYun,107036,合江客运(终点站)
HeJiangKeYun,107035,合江客运(终点站)
HeJiangKeYun,107034,合江客运(终点站)
LiaoYuan,98707,燎原(始发站)
NanQiaoCun,17742,南桥村
Jin He Lv You Qu,17984,金河旅游区(始发站)
YongJiangLu N,41851,涌江路北
GuangYaoCun,25367,光耀村
DaYueCheng,62752,大悦城
HuaTang SC,59584,华通商场
DongFengLu M,58252,东风路中
DaYueCheng,62753,大悦城
HuaTang SC,59583,华通商场
WanHeLuKou,27789,万和路口
YiZhouDD Two W,63601,益州大道二段西
YiZhouDD One W,62996,益州大道一段西
GuangYaoCun,25368,光耀村
YiZhouDD One W,62997,益州大道一段西
YiZhouDD Two W,63602,益州大道二段西
QiXingDD W,56077,七星大道西
YiZhouDD Three,63845,益州大道三段
YiZhouDD Three,63846,益州大道三段
DongFengLu M,58251,东风路中
Zengjiapo,24270,曾家坡(始发站)
Gao Peng Lu E,2766,高朋路东
Zengjiapo,24271,曾家坡(始发站)
Zengjiapo,24272,曾家坡(始发站)
Guo Cun,3612,郭村
Zengjiapo,24273,曾家坡(始发站)
QiXingDD W,56078,七星大道西
GYXK LuKou,25362,公园星空路口
GaoXinDD Four,59106,高新大道四段
GaoXinDD Four,59105,高新大道四段
BeiMenLiJiao S,16419,北门立交南
NanQiaoCun,17743,南桥村
BeiMenLiJiao S,16418,北门立交南
Gao Peng Lu E,2769,高朋路东
Jin He Lv You Qu,17995,金河旅游区(终点站)
WenChangLu S,62520,文昌路南
WenChangLu S,62521,文昌路南
XiaoJiaGou,62764,肖家沟
XiaoJiaGou,62765,肖家沟
GongPing N,61439,公坪北
Tree Road,2777,大树街
WanHeLuKou,27790,万和路口
XiBoCheng E,60105,西博城东侧
DongXinDian,52722,东新店
DongXinDian,52721,东新店
